TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
soll	O	O	O	O	O	O	_	_	_
vertheilt	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
diejenigen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nötiger	O	O	O	O	O	O	_	_	_
brauchen	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hedwig	B-PER	O	O	O	O	O	_	_	_
z	O	O	O	O	O	O	_	_	_
Berthold	B-PER	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
Josef	B-PER	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
w	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
zwar	O	O	O	O	O	O	_	_	_
verzins	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
dort	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
hadt	O	O	O	O	O	O	_	_	_
Nutzen	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Haus	O	O	O	O	O	O	_	_	_
garten	O	O	O	O	O	O	_	_	_
Vieh	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
allem	O	O	O	O	O	O	_	_	_
zog	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Sinne	O	O	O	O	O	O	_	_	_
machtet	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Hedwig	B-PER	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Vollmachten	O	O	O	O	O	O	_	_	_
schicken	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Sache	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Ordnung	O	O	O	O	O	O	_	_	_
kommt	O	O	O	O	O	O	_	_	_
Denn	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Gericht	B-OTH	O	O	O	O	O	Q746549	_	_
die	O	O	O	O	O	O	_	_	_
Blase	O	O	O	O	O	O	_	_	_
rein	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Fodt	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
unnötige	O	O	O	O	O	O	_	_	_
Restan	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
vergießen	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Fragen	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
herannt	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Güte	O	O	O	O	O	O	_	_	_
geregelt	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
besten	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
dankte	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
seid	O	O	O	O	O	O	_	_	_
einverstanden	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
dürft	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
deßen	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
etwa	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hedrig	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Schulden	O	O	O	O	O	O	_	_	_
gestragt	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Fall	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
soviel	O	O	O	O	O	O	_	_	_
Abst	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verkaufen	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Sommer	O	O	O	O	O	O	_	_	_
vermuthet	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Sommer	O	O	O	O	O	O	_	_	_
gäste	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
Vieh	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
w	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
heutigen	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Schulden	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Auslagen	O	O	O	O	O	O	_	_	_
gehabt	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
ergibt	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
drüben	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Sache	O	O	O	O	O	O	_	_	_
Ja	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
eins	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
seid	O	O	O	O	O	O	_	_	_
führ	O	O	O	O	O	O	_	_	_
einverstanden	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
Aner	O	O	O	O	O	O	_	_	_
Wohnungsrecht	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
lebt	O	O	O	O	O	O	_	_	_
sollte	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Hause	O	O	O	O	O	O	_	_	_
