TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
geben	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Unterschrift	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
Hälfte	O	O	O	O	O	O	_	_	_
abkaufen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
weiß	O	O	O	O	O	O	_	_	_
würcklich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Weg	O	O	O	O	O	O	_	_	_
gelegt	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Langen	O	O	O	O	O	O	_	_	_
Brück	I-PER	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
27	O	O	O	O	O	O	_	_	_
Dezember	O	O	O	O	O	O	_	_	_
1822	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
Anna	B-PER	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
Euere	O	O	O	O	O	O	_	_	_
Neujahrskarten	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sprechen	O	O	O	O	O	O	_	_	_
hiermit	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
besten	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
sundes	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
glückliches	O	O	O	O	O	O	_	_	_
neues	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
gleichzeitig	O	O	O	O	O	O	_	_	_
gratulieren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
lieber	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
deinem	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Ge	O	O	O	O	O	O	_	_	_
burtstage	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Herzen	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Gute	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
schönen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Anna	B-PER	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
hab	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
wenigstens	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Gruß	O	O	O	O	O	O	_	_	_
mitgeschickt	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Hintergrund	O	O	O	O	O	O	_	_	_
gestellt	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
macht	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
Spi	O	O	O	O	O	O	_	_	_
Buben	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
7	O	O	O	O	O	O	_	_	_
Kollar	O	O	O	O	O	O	_	_	_
unterschlagen	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
