TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
worden	O	O	O	O	O	O	_	_	_
Vielleicht	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
kostet	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
15	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
240	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Inland	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
verloren	O	O	O	O	O	O	_	_	_
gegangen	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
25	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Auslande	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Fischer	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
abgeschickt	O	O	O	O	O	O	_	_	_
Jedenfalls	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
keiner	O	O	O	O	O	O	_	_	_
angekommen	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
bitten	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
gestern	O	O	O	O	O	O	_	_	_
übernachtet	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
deren	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
teilen	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
denkt	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Hochzeitsbilde	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Brautgar	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
erwarte	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
Bescheid	O	O	O	O	O	O	_	_	_
sonst	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
anders	O	O	O	O	O	O	_	_	_
umsehen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
vorgestellt	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
hübsche	O	O	O	O	O	O	_	_	_
schland	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
Einen	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Mantel	O	O	O	O	O	O	_	_	_
hab	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Braut	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
nehm	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
übel	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
stramme	O	O	O	O	O	O	_	_	_
Rich	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Freigebigkeit	O	O	O	O	O	O	_	_	_
Mahlmann	B-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
endlich	O	O	O	O	O	O	_	_	_
Schlesischen	O	O	O	O	O	O	_	_	_
Ausdruck	O	O	O	O	O	O	_	_	_
Robertauscht	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
sieht	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
200	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
geschickt	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
glaube	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
zufrieden	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Alles	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
allen	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
zahlen	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Schluß	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
herzlichsten	O	O	O	O	O	O	_	_	_
Glückwünsche	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
wohlgelungene	O	O	O	O	O	O	_	_	_
Aufnahme	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Gottes	O	O	O	O	O	O	_	_	_
wächsten	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
Herzlich	O	O	O	O	O	O	_	_	_
grüßt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Schwährt	O	O	O	O	O	O	_	_	_
welchen	O	O	O	O	O	O	_	_	_
