TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
das	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
keinem	O	O	O	O	O	O	_	_	_
Mutterle	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Jul	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
worin	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
begeistert	O	O	O	O	O	O	_	_	_
wegen	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
deut	O	O	O	O	O	O	_	_	_
schen	O	O	O	O	O	O	_	_	_
Fliegen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
stundenlang	O	O	O	O	O	O	_	_	_
gestanden	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
selben	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
empfangen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
jeder	O	O	O	O	O	O	_	_	_
enttäuscht	O	O	O	O	O	O	_	_	_
weggegangen	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Nachricht	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
müßten	O	O	O	O	O	O	_	_	_
landen	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
woll	O	O	O	O	O	O	_	_	_
Künste	O	O	O	O	O	O	_	_	_
Wie	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
hierin	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
einigen	O	O	O	O	O	O	_	_	_
Tagen	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
hatt	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
schen	O	O	O	O	O	O	_	_	_
Ostern	O	O	O	O	O	O	_	_	_
gehabt	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
wetter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
Saif	O	O	O	O	O	O	_	_	_
geschenkt	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Ostern	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
