TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
soll	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Gehalt	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Monaten	O	O	O	O	O	O	_	_	_
rauf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Siddeutschland	B-LOC	O	O	O	O	O	_	_	_
allen	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
Marie	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
500	O	O	O	O	O	O	_	_	_
Mk	O	O	O	O	O	O	_	_	_
Kosten	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Collar	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
500	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Unterschied	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
großen	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
verstehst	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
geschenkt	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Nur	O	O	O	O	O	O	_	_	_
weil	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
großen	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
teil	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
Wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
sei	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
herzliche	O	O	O	O	O	O	_	_	_
Grüße	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Küste	O	O	O	O	O	O	_	_	_
Deine	O	O	O	O	O	O	_	_	_
Wilchen	O	O	O	O	O	O	_	_	_
Neubabelsberg	O	O	O	O	O	O	_	_	_
Berl	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
14	O	O	O	O	O	O	_	_	_
§	O	O	O	O	O	O	_	_	_
192	O	O	O	O	O	O	_	_	_
Liebste	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
Vergebens	O	O	O	O	O	O	_	_	_
warte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Nachricht	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
schrieb	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Anfang	O	O	O	O	O	O	_	_	_
Dezember	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
später	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Neujahr	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
warte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Lebenszeichen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Die	B-OTH	O	O	O	O	O	_	_	_
Hast	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
übel	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Unterstützung	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
Fahne	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
bat	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
thun	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
gehe	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
weg	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
kennst	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
niemanden	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
hir	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
später	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
schicken	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
drüben	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
hast	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geschreiben	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
übel	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
überlegt	O	O	O	O	O	O	_	_	_
Also	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Sache	O	O	O	O	O	O	_	_	_
erledigt	O	O	O	O	O	O	_	_	_
