TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
sie	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
22	O	O	O	O	O	O	_	_	_
November	O	O	O	O	O	O	_	_	_
v	O	O	O	O	O	O	_	_	_
Js	O	O	O	O	O	O	_	_	_
zurücklegte	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Eltern	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
mögen	O	O	O	O	O	O	_	_	_
bleiben	O	O	O	O	O	O	_	_	_
Unter	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Vater	O	O	O	O	O	O	_	_	_
vollendete	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
14	O	O	O	O	O	O	_	_	_
Januar	O	O	O	O	O	O	_	_	_
1875	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
60	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
