TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ich	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Meinung	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
langen	O	O	O	O	O	O	_	_	_
Ausbleiben	O	O	O	O	O	O	_	_	_
eines	O	O	O	O	O	O	_	_	_
Briefes	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
schließt	O	O	O	O	O	O	_	_	_
zerstreuen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Willen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
komme	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
selten	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
Ganze	O	O	O	O	O	O	_	_	_
Söse	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Karten	O	O	O	O	O	O	_	_	_
liegen	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
beantworten	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Darunter	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
angefangener	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Salma	O	O	O	O	O	O	_	_	_
angesungen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Oktober	O	O	O	O	O	O	_	_	_
1823	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Schilderung	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
Hamburger	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
deiner	O	O	O	O	O	O	_	_	_
Abreise	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Abfahrt	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Fall	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
leuchtenden	O	O	O	O	O	O	_	_	_
Schiffes	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
stehen	O	O	O	O	O	O	_	_	_
geblieben	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
führe	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
siehst	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
allgemeinen	O	O	O	O	O	O	_	_	_
wenig	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Gedanken	O	O	O	O	O	O	_	_	_
