TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
die	O	O	O	O	O	O	_	_	_
Otty	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
vollste	O	O	O	O	O	O	_	_	_
Ver	O	O	O	O	O	O	_	_	_
trauen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
sitzen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
größte	O	O	O	O	O	O	_	_	_
Sorge	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Schwe	O	O	O	O	O	O	_	_	_
ster	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
wircklich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
grundgut	O	O	O	O	O	O	_	_	_
mütiges	O	O	O	O	O	O	_	_	_
Herz	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
edelgesanten	O	O	O	O	O	O	_	_	_
Lebensgefährten	O	O	O	O	O	O	_	_	_
bekomme	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Butter	B-OTH	O	O	O	O	O	Q34172	_	_
hörte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
Ihrer	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Erkrankung	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
Herr	O	O	O	O	O	O	_	_	_
Schwager	B-PER	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Neue	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
ange	O	O	O	O	O	O	_	_	_
treten	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
Näheres	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Ehe	O	O	O	O	O	O	_	_	_
Be	O	O	O	O	O	O	_	_	_
finden	O	O	O	O	O	O	_	_	_
erfuhr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
Unterdessen	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
teures	O	O	O	O	O	O	_	_	_
liebes	O	O	O	O	O	O	_	_	_
Butterchen	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
schwere	O	O	O	O	O	O	_	_	_
Blutvergiftung	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Rand	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Grabes	O	O	O	O	O	O	_	_	_
gekommen	O	O	O	O	O	O	_	_	_
Doch	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
vnd	O	O	O	O	O	O	_	_	_
Lob	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Hunder	O	O	O	O	O	O	_	_	_
Gottes	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
Tode	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
rettet	O	O	O	O	O	O	_	_	_
Habe	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
R	O	O	O	O	O	O	_	_	_
H	O	O	O	O	O	O	_	_	_
Fortunate	O	O	O	O	O	O	_	_	_
schrieb	O	O	O	O	O	O	_	_	_
gesandt	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
berichten	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
Näher	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Krankheit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Kuttel	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Angehörigen	O	O	O	O	O	O	_	_	_
rundgeben	O	O	O	O	O	O	_	_	_
Habe	O	O	O	O	O	O	_	_	_
seitdem	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
zuhaus	O	O	O	O	O	O	_	_	_
gehört	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
hoffe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
Mut	O	O	O	O	O	O	_	_	_
tel	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Wege	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Besserung	O	O	O	O	O	O	_	_	_
befin	O	O	O	O	O	O	_	_	_
det	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
alten	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
mitmachen	O	O	O	O	O	O	_	_	_
Voraussichtlich	O	O	O	O	O	O	_	_	_
reise	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kission	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
NordAmerika	O	O	O	O	O	O	_	_	_
Werde	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Obern	O	O	O	O	O	O	_	_	_
auchen	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
glauben	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
alsdann	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Schles	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
machen	O	O	O	O	O	O	_	_	_
darf	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
könnte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
geliebte	O	O	O	O	O	O	_	_	_
Hütterhin	B-LOC	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
schen	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
ob	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
Bitte	O	O	O	O	O	O	_	_	_
gewährt	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
