TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
da	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
geschwollen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Krone	O	O	O	O	O	O	_	_	_
250	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
Jetzt	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
braucht	O	O	O	O	O	O	_	_	_
Mit	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Eisenbahnen	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
arbeiten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Sage	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
schlafen	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
geschickt	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
auszusammen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
August	B-PER	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
unserer	O	O	O	O	O	O	_	_	_
Mitte	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
wach	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Besuch	O	O	O	O	O	O	_	_	_
kommt	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geschier	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Recht	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Görlich	O	O	O	O	O	O	_	_	_
Silma	I-PER	O	O	O	O	O	_	_	_
führt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
wenigsten	O	O	O	O	O	O	_	_	_
Ordung	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
rüber	O	O	O	O	O	O	_	_	_
Größe	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Schwägerin	O	O	O	O	O	O	_	_	_
Anna	B-PER	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
las	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
richt	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
Felde	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
bedanken	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
schönen	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
leid	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
karten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
kleinen	O	O	O	O	O	O	_	_	_
Lusine	O	O	O	O	O	O	_	_	_
tan	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
Schnitt	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Paulsen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Gerhard	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
wan	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Neustadt	O	O	O	O	O	O	_	_	_
wegfuh	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
ben	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Junge	O	O	O	O	O	O	_	_	_
freuen	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
