TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
schon	O	O	O	O	O	O	_	_	_
acht	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
stark	O	O	O	O	O	O	_	_	_
verkaltet	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Schluß	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
tausend	O	O	O	O	O	O	_	_	_
herzliche	O	O	O	O	O	O	_	_	_
Grüße	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Allen	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
Bathold	O	O	O	O	O	O	_	_	_
Euer	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
liebende	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Langenbei	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
Z	O	O	O	O	O	O	_	_	_
2126	O	O	O	O	O	O	_	_	_
G	B-PER	O	O	O	O	O	_	_	_
30t	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
u	I-PER	O	O	O	O	O	_	_	_
kla	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
herzlichen	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
bereit	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
selben	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
beantworten	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
weitern	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
versäumen	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Gratuliren	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
vergönnt	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
bester	O	O	O	O	O	O	_	_	_
Gesundheit	O	O	O	O	O	O	_	_	_
Mitti	O	O	O	O	O	O	_	_	_
Landes	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verleben	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
iner	O	O	O	O	O	O	_	_	_
ordentlich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
