TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Du	O	O	O	O	O	O	_	_	_
kannst	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Überblick	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Terung	O	O	O	O	O	O	_	_	_
machen	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
schreibe	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
billigte	O	O	O	O	O	O	_	_	_
Margarin	O	O	O	O	O	O	_	_	_
1809	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Po	O	O	O	O	O	O	_	_	_
Postet	O	O	O	O	O	O	_	_	_
Ein	B-OTH	O	O	O	O	O	_	_	_
Paar	I-OTH	O	O	O	O	O	_	_	_
Damenschuhe	I-OTH	O	O	O	O	O	_	_	_
2000	O	O	O	O	O	O	_	_	_
Mk	O	O	O	O	O	O	_	_	_
Und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
aller	O	O	O	O	O	O	_	_	_
Sache	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
bist	O	O	O	O	O	O	_	_	_
grade	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
rechten	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
ausgerutscht	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Schlosse	O	O	O	O	O	O	_	_	_
