TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
bis	O	O	O	O	O	O	_	_	_
Immenstadt	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Fechten	O	O	O	O	O	O	_	_	_
klappte	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
50	O	O	O	O	O	O	_	_	_
ken	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zurückgelegt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
schlie	O	O	O	O	O	O	_	_	_
daher	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Gesellenhaus	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Immensta	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Andern	O	O	O	O	O	O	_	_	_
Tags	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
Langenhangen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Werbuch	O	O	O	O	O	O	_	_	_
klamm	O	O	O	O	O	O	_	_	_
ähnlich	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Parnach	O	O	O	O	O	O	_	_	_
klam	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Gersch	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
offerreichischen	O	O	O	O	O	O	_	_	_
Grenze	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Eier	O	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
billigen	O	O	O	O	O	O	_	_	_
Wein	O	O	O	O	O	O	_	_	_
Weiter	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
zurück	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Oberstdorf	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
bekannten	O	O	O	O	O	O	_	_	_
Lustkurort	O	O	O	O	O	O	_	_	_
herrlich	O	O	O	O	O	O	_	_	_
gelegen	O	O	O	O	O	O	_	_	_
Nachdem	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
Kaffe	O	O	O	O	O	O	_	_	_
geschärft	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sogar	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Stück	O	O	O	O	O	O	_	_	_
Torte	O	O	O	O	O	O	_	_	_
vorgesetzt	O	O	O	O	O	O	_	_	_
bekam	O	O	O	O	O	O	_	_	_
selbstverständlich	O	O	O	O	O	O	_	_	_
umsonst	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Präses	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Gesellen	O	O	O	O	O	O	_	_	_
vereins	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Pfarrer	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Ortes	O	O	O	O	O	O	_	_	_
Erst	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
seine	O	O	O	O	O	O	_	_	_
Wirtin	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
zählte	O	O	O	O	O	O	_	_	_
wofür	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
kompletes	O	O	O	O	O	O	_	_	_
Essen	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Fleisch	O	O	O	O	O	O	_	_	_
Pause	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Nachspreche	O	O	O	O	O	O	_	_	_
vorsetzte	O	O	O	O	O	O	_	_	_
Nachher	O	O	O	O	O	O	_	_	_
Besichtigung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
schönen	O	O	O	O	O	O	_	_	_
Dorschens	O	O	O	O	O	O	_	_	_
