TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Brief	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
ihren	O	O	O	O	O	O	_	_	_
Geburtstage	O	O	O	O	O	O	_	_	_
Krank	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Heu	O	O	O	O	O	O	_	_	_
Schnupfen	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
Mayori	O	O	O	O	O	O	_	_	_
gratuliren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Geburtstage	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Alles	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Einrecht	O	O	O	O	O	O	_	_	_
fleißig	O	O	O	O	O	O	_	_	_
lernt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schule	O	O	O	O	O	O	_	_	_
Gerhart	B-PER	O	O	O	O	O	_	_	_
schickt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Bild	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
seiner	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
H	O	O	O	O	O	O	_	_	_
Kammin	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
gibt	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
eins	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Schluß	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
tausend	O	O	O	O	O	O	_	_	_
Größe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Küße	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
Aller	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
liebende	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
Gegner	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Barthold	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
übersende	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Mütterlichen	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
Viele	O	O	O	O	O	O	_	_	_
Grüße	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Alle	B-OTH	O	O	O	O	O	_	_	_
Lieben	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Anwe	I-OTH	O	O	O	O	O	_	_	_
