TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Josef	B-PER	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
lichen	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Bedeutung	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
bleibt	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
dritten	O	O	O	O	O	O	_	_	_
Grand	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Familie	O	O	O	O	O	O	_	_	_
Liebe	B-PER	O	O	O	O	O	_	_	_
Tekla	I-PER	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Stafferan	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
nächsten	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
schicken	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
kleinen	O	O	O	O	O	O	_	_	_
Enkelchen	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
längst	O	O	O	O	O	O	_	_	_
gestorben	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Meine	O	O	O	O	O	O	_	_	_
Ostern	O	O	O	O	O	O	_	_	_
wünsche	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
zwischen	O	O	O	O	O	O	_	_	_
angekommen	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
wünsche	O	O	O	O	O	O	_	_	_
nochmals	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
kleinen	O	O	O	O	O	O	_	_	_
Robertschen	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Geburtstage	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Freude	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Eltern	O	O	O	O	O	O	_	_	_
angericht	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
jung	O	O	O	O	O	O	_	_	_
Vieh	O	O	O	O	O	O	_	_	_
eingekehrt	O	O	O	O	O	O	_	_	_
