TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ich	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Vollende	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
dachte	O	O	O	O	O	O	_	_	_
endlich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Lebenszeichen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Thekl	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
weißt	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
glatt	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Stuhl	O	O	O	O	O	O	_	_	_
gesetzt	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Scheck	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
Kollar	O	O	O	O	O	O	_	_	_
herausfiel	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Vermögen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
anstand	O	O	O	O	O	O	_	_	_
damals	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
200	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
verkauft	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
dauert	O	O	O	O	O	O	_	_	_
nige	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
Während	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
gefallen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
1200	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
beruchte	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
notwendig	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Mantel	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
nie	O	O	O	O	O	O	_	_	_
leisten	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
Deine	O	O	O	O	O	O	_	_	_
Hilfe	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Aufmerksamkeit	O	O	O	O	O	O	_	_	_
kaufen	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Kersten	O	O	O	O	O	O	_	_	_
Habe	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
tausend	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
