TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
vns	O	O	O	O	O	O	_	_	_
träumen	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
geweint	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
weiten	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Glauben	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Religion	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Herr	O	O	O	O	O	O	_	_	_
Kaplan	B-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Kind	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Pfarrgemeine	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
zusamen	O	O	O	O	O	O	_	_	_
gebracht	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
komen	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
arme	O	O	O	O	O	O	_	_	_
Priester	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
ten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Vaters	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
storben	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Niemannen	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
verlassen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Josef	B-PER	O	O	O	O	O	_	_	_
Stift	I-PER	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Breslau	B-LOC	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Grauen	O	O	O	O	O	O	_	_	_
Schwestern	O	O	O	O	O	O	_	_	_
ausgewecht	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
solcher	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
hart	O	O	O	O	O	O	_	_	_
ankommen	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Armen	O	O	O	O	O	O	_	_	_
seine	O	O	O	O	O	O	_	_	_
Studion	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
wollenden	O	O	O	O	O	O	_	_	_
Weil	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
tüchtigen	O	O	O	O	O	O	_	_	_
Menschift	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Klassen	O	O	O	O	O	O	_	_	_
überschritten	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
ausgerecht	O	O	O	O	O	O	_	_	_
worin	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
gehofft	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
reiche	O	O	O	O	O	O	_	_	_
Himelslohn	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
ausbleiben	O	O	O	O	O	O	_	_	_
sin	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
getan	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
August	O	O	O	O	O	O	_	_	_
vielleicht	O	O	O	O	O	O	_	_	_
hilft	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
lebhaft	O	O	O	O	O	O	_	_	_
