TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
zwei	O	O	O	O	O	O	_	_	_
Illustrecken	O	O	O	O	O	O	_	_	_
Müncher	O	O	O	O	O	O	_	_	_
N	O	O	O	O	O	O	_	_	_
N	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Neustädter	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
Wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
schriebe	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
diesjährige	O	O	O	O	O	O	_	_	_
Winter	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Deutschlän	O	O	O	O	O	O	_	_	_
trostloser	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
vorherigen	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
einigen	O	O	O	O	O	O	_	_	_
Städten	O	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
Jungerkrawalle	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Böhn	B-OTH	O	O	O	O	O	_	_	_
Düsseldorf	O	O	O	O	O	O	_	_	_
Panores	B-OTH	O	O	O	O	O	_	_	_
Braunschwei	I-OTH	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
w	O	O	O	O	O	O	_	_	_
Streits	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
fast	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Tages	O	O	O	O	O	O	_	_	_
ordnung	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
vorige	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gesamte	O	O	O	O	O	O	_	_	_
Personal	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Badischen	B-OTH	O	O	O	O	O	_	_	_
Meilis	I-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Soda	B-ORG	O	O	O	O	O	_	_	_
Fabrik	I-ORG	O	O	O	O	O	_	_	_
entlassen	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Preise	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
täglichen	O	O	O	O	O	O	_	_	_
Gebrauchsartikel	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
gradezu	O	O	O	O	O	O	_	_	_
antati	O	O	O	O	O	O	_	_	_
sche	O	O	O	O	O	O	_	_	_
Höhe	O	O	O	O	O	O	_	_	_
erreicht	O	O	O	O	O	O	_	_	_
Davon	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
Beispiele	O	O	O	O	O	O	_	_	_
Der	B-OTH	O	O	O	O	O	_	_	_
Liter	I-OTH	O	O	O	O	O	_	_	_
Milch	I-OTH	O	O	O	O	O	_	_	_
202	I-OTH	O	O	O	O	O	_	_	_
Mark	I-OTH	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Schweinefett	O	O	O	O	O	O	_	_	_
1800	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Mehl	O	O	O	O	O	O	_	_	_
230	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Wurst	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
beste	O	O	O	O	O	O	_	_	_
1000	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Mittagessen	O	O	O	O	O	O	_	_	_
300	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Maaß	B-OTH	O	O	O	O	O	_	_	_
Bier	I-OTH	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gewöhnliche	O	O	O	O	O	O	_	_	_
140	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
180	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
wovon	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
erfaut	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Brot	I-OTH	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Mark	B-PER	O	O	O	O	O	_	_	_
JM	I-PER	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Semmel	O	O	O	O	O	O	_	_	_
15	O	O	O	O	O	O	_	_	_
Mark	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
