TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ihr	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
Rat	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Tat	O	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
geraten	O	O	O	O	O	O	_	_	_
jeden	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Tasse	O	O	O	O	O	O	_	_	_
Bücken	O	O	O	O	O	O	_	_	_
blätterter	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
trinken	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Stirnen	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
eben	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
erhält	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mensch	O	O	O	O	O	O	_	_	_
sollten	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schick	O	O	O	O	O	O	_	_	_
Meine	O	O	O	O	O	O	_	_	_
Lieben	O	O	O	O	O	O	_	_	_
Alle	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Christ	O	O	O	O	O	O	_	_	_
Kind	O	O	O	O	O	O	_	_	_
bringen	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
bringen	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
erkaufen	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Brot	I-OTH	O	O	O	O	O	_	_	_
kostet	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
300	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Armen	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
müs	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Lebensmittel	O	O	O	O	O	O	_	_	_
arbeiten	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Klei	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Josef	B-PER	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Schwager	O	O	O	O	O	O	_	_	_
Heidenreich	B-PER	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
Gelt	O	O	O	O	O	O	_	_	_
verdienen	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Tschatsche	O	O	O	O	O	O	_	_	_
Gelt	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
hoch	O	O	O	O	O	O	_	_	_
Sonst	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
schlecht	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Kinderlein	O	O	O	O	O	O	_	_	_
freun	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
Ist	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Fest	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wünsche	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
allen	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
frohes	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Gnadenreiches	O	O	O	O	O	O	_	_	_
Fest	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
glückliches	O	O	O	O	O	O	_	_	_
Neujahr	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
reichlich	O	O	O	O	O	O	_	_	_
ver	O	O	O	O	O	O	_	_	_
gelten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Euren	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
segnen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bette	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
oft	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Kleinen	O	O	O	O	O	O	_	_	_
sollen	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
manch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Tante	O	O	O	O	O	O	_	_	_
Tortura	B-PER	O	O	O	O	O	_	_	_
betra	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
diesem	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
beten	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
