TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
gemacht	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mächter	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Wunsch	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
trank	O	O	O	O	O	O	_	_	_
gewesen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bedarf	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
würglich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ruhe	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
schreibst	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Marie	B-PER	O	O	O	O	O	_	_	_
Da	I-PER	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Einigkeit	O	O	O	O	O	O	_	_	_
gekommen	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Käufer	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Verhausen	O	O	O	O	O	O	_	_	_
dabei	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
lag	O	O	O	O	O	O	_	_	_
