TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
doch	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
reffen	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gewöhnt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
blieb	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
Montag	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kartoffeln	O	O	O	O	O	O	_	_	_
gerettet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
zufrieden	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	_
giebt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Feuerung	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
überall	O	O	O	O	O	O	_	_	_
groß	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
gutes	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Krankenpflege	O	O	O	O	O	O	_	_	_
fällt	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Gegend	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
wohlhabende	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
meines	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
Gut	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Schwestern	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	_
Tagen	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
roten	O	O	O	O	O	O	_	_	_
Backen	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
fehlte	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
frische	O	O	O	O	O	O	_	_	_
Luft	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Hause	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
gehört	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Schlitz	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
10	O	O	O	O	O	O	_	_	_
192	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Maria	B-PER	O	O	O	O	O	_	_	_
Josef	I-PER	O	O	O	O	O	_	_	_
Elisabeth	I-PER	O	O	O	O	O	_	_	_
Mein	I-PER	O	O	O	O	O	_	_	_
lieber	O	O	O	O	O	O	_	_	_
Feuer	O	O	O	O	O	O	_	_	_
Schwesterchen	O	O	O	O	O	O	_	_	_
Deinen	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
heute	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
warum	O	O	O	O	O	O	_	_	_
ängstigst	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
Ab	O	O	O	O	O	O	_	_	_
Mutterschen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Pflege	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
verlängert	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
Montag	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
25	O	O	O	O	O	O	_	_	_
September	O	O	O	O	O	O	_	_	_
verlassen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
fieber	O	O	O	O	O	O	_	_	_
frei	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
Apatit	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Bett	O	O	O	O	O	O	_	_	_
sitzen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Nachtstuhl	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
hinten	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
gelegen	O	O	O	O	O	O	_	_	_
ungefähr	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
größe	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Hand	O	O	O	O	O	O	_	_	_
fläche	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Luftkissen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Strelitz	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
halbe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
verheilt	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Pflege	O	O	O	O	O	O	_	_	_
überlassen	O	O	O	O	O	O	_	_	_
Hedwig	B-PER	O	O	O	O	O	_	_	_
meint	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Schwager	O	O	O	O	O	O	_	_	_
Paul	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
keinen	O	O	O	O	O	O	_	_	_
Kummer	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
