TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dem	O	O	O	O	O	O	_	_	_
Retter	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
deutschen	O	O	O	O	O	O	_	_	_
Ehre	O	O	O	O	O	O	_	_	_
überricht	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
sagt	O	O	O	O	O	O	_	_	_
zuvor	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
seiner	O	O	O	O	O	O	_	_	_
bekannten	O	O	O	O	O	O	_	_	_
Brandreden	O	O	O	O	O	O	_	_	_
gehalten	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Folge	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Mordes	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Land	O	O	O	O	O	O	_	_	_
Demonstrationen	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
bekannten	O	O	O	O	O	O	_	_	_
Begleiterscheinungen	O	O	O	O	O	O	_	_	_
Joh	B-PER	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Vorwundete	O	O	O	O	O	O	_	_	_
Alles	B-PER	O	O	O	O	O	_	_	_
Nähere	O	O	O	O	O	O	_	_	_
sehe	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Quitungen	O	O	O	O	O	O	_	_	_
An	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Börse	O	O	O	O	O	O	_	_	_
machten	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Vorgange	O	O	O	O	O	O	_	_	_
sofort	O	O	O	O	O	O	_	_	_
bemerkbar	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
460	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
steigt	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Zum	O	O	O	O	O	O	_	_	_
Schluß	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Gute	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
Juli	O	O	O	O	O	O	_	_	_
1922	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
verzehn	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
her	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	_	_	_
verlassen	O	O	O	O	O	O	_	_	_
hast	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
wirst	O	O	O	O	O	O	_	_	_
wahrscheinlich	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Heimat	O	O	O	O	O	O	_	_	_
gelan	O	O	O	O	O	O	_	_	_
det	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Ansicht	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Dampfer	O	O	O	O	O	O	_	_	_
Ordung	O	O	O	O	O	O	_	_	_
hab	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
Hoffent	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
weitere	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nen	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
herzlichen	O	O	O	O	O	O	_	_	_
Empfang	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
ausas	O	O	O	O	O	O	_	_	_
wünsche	O	O	O	O	O	O	_	_	_
Jedenfalls	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ganze	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
interessant	O	O	O	O	O	O	_	_	_
