TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dan	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
einlösen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
Gesund	O	O	O	O	O	O	_	_	_
Marie	B-PER	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Neustadt	B-LOC	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
eher	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
oft	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
habet	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Krankheit	O	O	O	O	O	O	_	_	_
geschickt	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
gewechselt	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
unmöglich	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wuste	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
jeden	O	O	O	O	O	O	_	_	_
Heller	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Pfenig	O	O	O	O	O	O	_	_	_
abge	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Kopf	O	O	O	O	O	O	_	_	_
stand	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
führt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
Guttung	O	O	O	O	O	O	_	_	_
darüber	O	O	O	O	O	O	_	_	_
gebe	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
bösen	O	O	O	O	O	O	_	_	_
Arm	O	O	O	O	O	O	_	_	_
Barthold	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
Und	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
