TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Reichsregierung	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
Alle	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Sachen	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Pater	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
morgen	O	O	O	O	O	O	_	_	_
Bekanntmachungen	O	O	O	O	O	O	_	_	_
II	O	O	O	O	O	O	_	_	_
nitates	O	O	O	O	O	O	_	_	_
S	O	O	O	O	O	O	_	_	_
S	O	O	O	O	O	O	_	_	_
Außerdem	O	O	O	O	O	O	_	_	_
wurden	O	O	O	O	O	O	_	_	_
überhundert	O	O	O	O	O	O	_	_	_
Muthen	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
gedische	O	O	O	O	O	O	_	_	_
Familien	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Bürgern	O	O	O	O	O	O	_	_	_
ausge	O	O	O	O	O	O	_	_	_
wesen	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
anderen	O	O	O	O	O	O	_	_	_
Städten	O	O	O	O	O	O	_	_	_
Bagens	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Sachsen	B-LOC	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Sozialisten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Kommnissen	O	O	O	O	O	O	_	_	_
gebildete	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
Führung	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Ministerpräsident	O	O	O	O	O	O	_	_	_
eigner	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Reichsregierung	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
größten	O	O	O	O	O	O	_	_	_
Schwierigkei	O	O	O	O	O	O	_	_	_
sen	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Reichsregierung	O	O	O	O	O	O	_	_	_
schrift	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
großer	O	O	O	O	O	O	_	_	_
Schärfe	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Zeigner	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
Offizier	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ver	O	O	O	O	O	O	_	_	_
Mann	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
entsicherten	O	O	O	O	O	O	_	_	_
Gewehr	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Amtszimmer	O	O	O	O	O	O	_	_	_
geholt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
abge	O	O	O	O	O	O	_	_	_
setzt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
wür	O	O	O	O	O	O	_	_	_
de	B-PER	O	O	O	O	O	_	_	_
von	I-PER	O	O	O	O	O	_	_	_
Berlin	I-PER	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
eingesetzte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Folge	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Sozialdemokraten	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Reichsregierung	O	O	O	O	O	O	_	_	_
austraten	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
verlangen	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
Bezir	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Reichs	O	O	O	O	O	O	_	_	_
verfassung	O	O	O	O	O	O	_	_	_
kümmern	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
gleicher	O	O	O	O	O	O	_	_	_
