TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
später	O	O	O	O	O	O	_	_	_
geworde	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Spielzeit	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
15	O	O	O	O	O	O	_	_	_
Mai	O	O	O	O	O	O	_	_	_
15	O	O	O	O	O	O	_	_	_
September	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Spiele	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
wollbekannt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Post	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Gelübde	O	O	O	O	O	O	_	_	_
entstanden	O	O	O	O	O	O	_	_	_
Zu	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
stellungen	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
imer	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Ausländer	O	O	O	O	O	O	_	_	_
Allein	O	O	O	O	O	O	_	_	_
60000	O	O	O	O	O	O	_	_	_
Amerikaner	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
angemeldet	O	O	O	O	O	O	_	_	_
Wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
dort	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Stelle	O	O	O	O	O	O	_	_	_
erhalte	O	O	O	O	O	O	_	_	_
während	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Spielzeit	O	O	O	O	O	O	_	_	_
könnte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
vieleicht	O	O	O	O	O	O	_	_	_
