TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ganzen	O	O	O	O	O	O	_	_	_
Sache	O	O	O	O	O	O	_	_	_
auszustehen	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
stempeln	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
trotzdem	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
wöchentlich	O	O	O	O	O	O	_	_	_
Fischer	B-PER	O	O	O	O	O	_	_	_
Theodor	I-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Schamen	O	O	O	O	O	O	_	_	_
Titelier	O	O	O	O	O	O	_	_	_
Tischler	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
kennen	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
neustadt	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Wille	O	O	O	O	O	O	_	_	_
gebaut	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Tischler	B-PER	O	O	O	O	O	_	_	_
Habel	I-PER	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
treu	O	O	O	O	O	O	_	_	_
stadt	O	O	O	O	O	O	_	_	_
wollte	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Grundstück	O	O	O	O	O	O	_	_	_
gekauft	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
selben	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Geschäft	O	O	O	O	O	O	_	_	_
wort	O	O	O	O	O	O	_	_	_
sämtlichen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Tischlerhandwerk	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schlagende	O	O	O	O	O	O	_	_	_
Goht	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
Fourner	O	O	O	O	O	O	_	_	_
Beschläge	O	O	O	O	O	O	_	_	_
Als	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
gerichtet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Felde	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
linken	O	O	O	O	O	O	_	_	_
Un	O	O	O	O	O	O	_	_	_
ter	O	O	O	O	O	O	_	_	_
verloren	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
traue	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
verletzten	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Deserteur	O	O	O	O	O	O	_	_	_
Wilhelm	B-PER	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
gedient	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gekämpft	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
schen	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Wien	B-LOC	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
heut	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
frage	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
eigentlich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Krieg	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
bracht	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Resolution	O	O	O	O	O	O	_	_	_
Inflation	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
müssen	O	O	O	O	O	O	_	_	_
ersparte	O	O	O	O	O	O	_	_	_
Groschen	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
dagegen	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Gelde	O	O	O	O	O	O	_	_	_
gekommen	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
Unser	O	O	O	O	O	O	_	_	_
nachsam	O	O	O	O	O	O	_	_	_
erspartes	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Eltern	O	O	O	O	O	O	_	_	_
liegt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Commode	O	O	O	O	O	O	_	_	_
ohne	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
Verwundung	O	O	O	O	O	O	_	_	_
wann	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Gildigkeit	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
Lieben	O	O	O	O	O	O	_	_	_
würden	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
besuchen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
hin	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Rückreite	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Aufenthalt	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
kür	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
dürfte	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
reichen	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Zahlun	O	O	O	O	O	O	_	_	_
