TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Hilller	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Anfang	O	O	O	O	O	O	_	_	_
beide	O	O	O	O	O	O	_	_	_
schwarz	O	O	O	O	O	O	_	_	_
weiß	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Knochen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Deutscher	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
deutsch	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
solche	O	O	O	O	O	O	_	_	_
Komode	O	O	O	O	O	O	_	_	_
Am	O	O	O	O	O	O	_	_	_
meisten	O	O	O	O	O	O	_	_	_
senen	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
sicher	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ausgewiesenen	O	O	O	O	O	O	_	_	_
Juden	O	O	O	O	O	O	_	_	_
Werde	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
sobald	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
interessant	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
schicken	O	O	O	O	O	O	_	_	_
Will	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
schließen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gene	O	O	O	O	O	O	_	_	_
Dich	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
burgischen	O	O	O	O	O	O	_	_	_
Hessenkessel	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
bruder	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
