TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Neustadt	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
Juni	O	O	O	O	O	O	_	_	_
1912	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
Monaten	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Frage	O	O	O	O	O	O	_	_	_
beschäftigt	O	O	O	O	O	O	_	_	_
worum	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
konnten	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
kei	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Erklärung	O	O	O	O	O	O	_	_	_
sinen	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
seitens	O	O	O	O	O	O	_	_	_
Ihrer	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Marie	B-PER	O	O	O	O	O	_	_	_
darüber	O	O	O	O	O	O	_	_	_
aufgeklärt	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
mitteilte	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Ihrer	O	O	O	O	O	O	_	_	_
Herrschaft	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
fast	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Coliformen	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
dortaus	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
wenige	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Ferner	O	O	O	O	O	O	_	_	_
wä	O	O	O	O	O	O	_	_	_
ren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ansicht	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
verloren	O	O	O	O	O	O	_	_	_
gegangen	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
warten	O	O	O	O	O	O	_	_	_
Außerdem	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Ihrem	O	O	O	O	O	O	_	_	_
H	B-PER	O	O	O	O	O	_	_	_
Branti	I-PER	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Kieferen	O	O	O	O	O	O	_	_	_
Briefwechsel	O	O	O	O	O	O	_	_	_
stehen	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
übrig	O	O	O	O	O	O	_	_	_
bliebe	O	O	O	O	O	O	_	_	_
Gestern	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
Herr	O	O	O	O	O	O	_	_	_
Rieser	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Ihre	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Heidenreich	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
teilten	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
H	B-PER	O	O	O	O	O	_	_	_
Kiefer	I-PER	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
21	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
148	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Amerika	B-LOC	O	O	O	O	O	_	_	_
einschiffen	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
