TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Tat	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Bries	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Himmel	O	O	O	O	O	O	_	_	_
abgerungen	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
Obern	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Witsch	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
sogar	O	O	O	O	O	O	_	_	_
Priester	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
leute	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Buttel	O	O	O	O	O	O	_	_	_
gebetete	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
freuten	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
langen	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Besorgnis	O	O	O	O	O	O	_	_	_
endlich	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Nachricht	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Besserun	O	O	O	O	O	O	_	_	_
eingetreten	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
danke	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
Buttel	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
unglückl	O	O	O	O	O	O	_	_	_
Geschwistern	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
öfter	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
schickt	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
arme	O	O	O	O	O	O	_	_	_
Barthold	O	O	O	O	O	O	_	_	_
dauert	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
nie	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Freun	O	O	O	O	O	O	_	_	_
gehabt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Lähmung	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
30	O	O	O	O	O	O	_	_	_
hilflos	O	O	O	O	O	O	_	_	_
geworden	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Höchte	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ab	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
modo	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Tode	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
nehmen	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
heute	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
schließen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bogen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Kl	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Hagen	B-OTH	O	O	O	O	O	_	_	_
S	I-OTH	O	O	O	O	O	_	_	_
Anna	I-OTH	O	O	O	O	O	_	_	_
Wien	I-OTH	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
28	O	O	O	O	O	O	_	_	_
§	O	O	O	O	O	O	_	_	_
22	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
nebst	O	O	O	O	O	O	_	_	_
Familie	O	O	O	O	O	O	_	_	_
Gestern	O	O	O	O	O	O	_	_	_
erhielt	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Deinen	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Glückwünschen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
meinem	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Dollsch	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Von	B-OTH	O	O	O	O	O	_	_	_
Herzen	I-OTH	O	O	O	O	O	_	_	_
danke	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
Dir	I-OTH	O	O	O	O	O	_	_	_
l	I-OTH	O	O	O	O	O	_	_	_
Bruder	I-OTH	O	O	O	O	O	_	_	_
sowie	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
übrigen	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Geschwistern	O	O	O	O	O	O	_	_	_
Für	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Geschenke	O	O	O	O	O	O	_	_	_
Zwar	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
längst	O	O	O	O	O	O	_	_	_
vorüber	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
kostbare	O	O	O	O	O	O	_	_	_
Gabe	O	O	O	O	O	O	_	_	_
kommt	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
zustatten	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
hl	O	O	O	O	O	O	_	_	_
Weihnachtsfest	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
allzu	O	O	O	O	O	O	_	_	_
ferne	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Christkindel	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
kleine	O	O	O	O	O	O	_	_	_
Überraschungen	O	O	O	O	O	O	_	_	_
bereitet	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
groser	O	O	O	O	O	O	_	_	_
Ausgaben	O	O	O	O	O	O	_	_	_
benötigt	O	O	O	O	O	O	_	_	_
Ehrwürdige	O	O	O	O	O	O	_	_	_
Pr	O	O	O	O	O	O	_	_	_
Obern	O	O	O	O	O	O	_	_	_
vnd	O	O	O	O	O	O	_	_	_
Euren	O	O	O	O	O	O	_	_	_
Wunsche	O	O	O	O	O	O	_	_	_
gemäß	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
Lebensmittel	O	O	O	O	O	O	_	_	_
einkaufen	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Feiertagen	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
bessern	O	O	O	O	O	O	_	_	_
Fisch	O	O	O	O	O	O	_	_	_
breitet	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
Empfange	O	O	O	O	O	O	_	_	_
darum	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Namen	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
