TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Strich	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
digen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Rechnung,	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
getrages	O	O	O	O	O	O	_	_	_
Er¬	O	O	O	O	O	O	_	_	_
geglaubt,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
fänglich	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Neustadt	O	O	O	O	O	O	_	_	_
Un¬	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
würde,	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Gelegenheiten	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
entwickelt,	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
endlich	O	O	O	O	O	O	_	_	_
stark	O	O	O	O	O	O	_	_	_
gewor¬	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gegangen	O	O	O	O	O	O	_	_	_
weil	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
den.	O	O	O	O	O	O	_	_	_
Über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Stadt	O	O	O	O	O	O	_	_	_
angelegen.	O	O	O	O	O	O	_	_	_
heiten	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
ihnen	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
ausführlichen	O	O	O	O	O	O	_	_	_
Bescheid	O	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
de,	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Her¬	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
tüchtig	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schreibe¬	O	O	O	O	O	O	_	_	_
geslicht	O	O	O	O	O	O	_	_	_
spazieren	O	O	O	O	O	O	_	_	_
gesenken.	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
