TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
1929	O	O	O	O	O	O	_	_	_
G	B-OTH	O	O	O	O	O	_	_	_
P	I-OTH	O	O	O	O	O	_	_	_
3	I-OTH	O	O	O	O	O	_	_	_
T	I-OTH	O	O	O	O	O	_	_	_
Meine	I-OTH	O	O	O	O	O	_	_	_
lieben	I-OTH	O	O	O	O	O	_	_	_
Geschwister	I-OTH	O	O	O	O	O	_	_	_
Alle	I-OTH	O	O	O	O	O	_	_	_
Heute	I-OTH	O	O	O	O	O	_	_	_
muß	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
mich	I-OTH	O	O	O	O	O	_	_	_
beeilen	I-OTH	O	O	O	O	O	_	_	_
da	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Porte	I-OTH	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
15	O	O	O	O	O	O	_	_	_
12	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
steigen	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
allem	O	O	O	O	O	O	_	_	_
bedanke	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
schicket	I-OTH	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Freude	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
groß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
gebrauchen	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
setzliche	O	O	O	O	O	O	_	_	_
Innerung	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
warme	O	O	O	O	O	O	_	_	_
Unter	O	O	O	O	O	O	_	_	_
wasche	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Winter	O	O	O	O	O	O	_	_	_
gekauft	O	O	O	O	O	O	_	_	_
ebenso	O	O	O	O	O	O	_	_	_
warme	O	O	O	O	O	O	_	_	_
Filzschuhe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
übri	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
Holz	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Kohle	O	O	O	O	O	O	_	_	_
stattet	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Lander	O	O	O	O	O	O	_	_	_
Kohle	O	O	O	O	O	O	_	_	_
1500	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bekam	O	O	O	O	O	O	_	_	_
damals	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Kollar	B-OTH	O	O	O	O	O	_	_	_
500	I-OTH	O	O	O	O	O	_	_	_
Mk	I-OTH	O	O	O	O	O	_	_	_
jetzt	I-OTH	O	O	O	O	O	_	_	_
kosten	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Lederschuhe	O	O	O	O	O	O	_	_	_
10000	O	O	O	O	O	O	_	_	_
Mk	B-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
soll	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
werden	I-OTH	O	O	O	O	O	_	_	_
Deutschland	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
Untergang	I-OTH	O	O	O	O	O	_	_	_
nahe	I-OTH	O	O	O	O	O	_	_	_
Wie	I-OTH	O	O	O	O	O	_	_	_
freue	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
mich	I-OTH	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
