TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
sehr	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
ihren	O	O	O	O	O	O	_	_	_
Geburtstage	O	O	O	O	O	O	_	_	_
Krank	B-LOC	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Heu	O	O	O	O	O	O	_	_	_
Schnupfen	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
Mayori	O	O	O	O	O	O	_	_	_
gratuliren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Geburtstage	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Alles	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Einrecht	O	O	O	O	O	O	_	_	_
fleißig	O	O	O	O	O	O	_	_	_
lernt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schule	B-OTH	O	O	O	O	O	_	_	_
Gerhart	I-OTH	O	O	O	O	O	_	_	_
schickt	I-OTH	O	O	O	O	O	_	_	_
auch	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Bild	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
seiner	I-OTH	O	O	O	O	O	_	_	_
ersten	I-OTH	O	O	O	O	O	_	_	_
H	I-OTH	O	O	O	O	O	_	_	_
Kammin	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
Franz	I-OTH	O	O	O	O	O	_	_	_
gibt	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
eins	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
Euch	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
Schluß	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
tausend	I-OTH	O	O	O	O	O	_	_	_
Größe	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Küße	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
uns	I-OTH	O	O	O	O	O	_	_	_
Aller	I-OTH	O	O	O	O	O	_	_	_
Euch	I-OTH	O	O	O	O	O	_	_	_
liebende	I-OTH	O	O	O	O	O	_	_	_
Mutter	I-OTH	O	O	O	O	O	_	_	_
Gegner	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Barthold	I-OTH	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
übersende	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Mütterlichen	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
Viele	O	O	O	O	O	O	_	_	_
Grüße	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Alle	O	O	O	O	O	O	_	_	_
Lieben	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Anwe	O	O	O	O	O	O	_	_	_
