TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
allerhand	O	O	O	O	O	O	_	_	_
nützliche	O	O	O	O	O	O	_	_	_
Sachen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
brauchen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
Einst	O	O	O	O	O	O	_	_	_
weilen	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
herzlichsten	O	O	O	O	O	O	_	_	_
Dan	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
Solltest	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
irgendwie	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
brauchen	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schreibe	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Möglichkeit	O	O	O	O	O	O	_	_	_
besorgen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Ermordung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Außerminister	O	O	O	O	O	O	_	_	_
Rathman	B-LOC	O	O	O	O	O	_	_	_
wirst	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
erfahren	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Wieder	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Opfer	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
maß	O	O	O	O	O	O	_	_	_
losen	O	O	O	O	O	O	_	_	_
fanatischen	O	O	O	O	O	O	_	_	_
setze	O	O	O	O	O	O	_	_	_
unserer	O	O	O	O	O	O	_	_	_
raktionären	O	O	O	O	O	O	_	_	_
Kreise	O	O	O	O	O	O	_	_	_
Obwohl	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Deutschlanen	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
Beihilfe	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Morde	O	O	O	O	O	O	_	_	_
abliegen	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
täglich	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Beweise	O	O	O	O	O	O	_	_	_
ihres	O	O	O	O	O	O	_	_	_
Zusammen	O	O	O	O	O	O	_	_	_
