TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Marie	B-PER	O	O	O	O	O	_	_	_
übergeschickt	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Buch	O	O	O	O	O	O	_	_	_
schrieb	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Instan	O	O	O	O	O	O	_	_	_
ment	O	O	O	O	O	O	_	_	_
gemacht	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Ihn	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
gelesen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sagte	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
böses	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
ander	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Josef	B-PER	O	O	O	O	O	_	_	_
vieleich	O	O	O	O	O	O	_	_	_
