TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
herzlichsten	I-OTH	O	O	O	O	O	_	_	_
dankbaren	I-OTH	O	O	O	O	O	_	_	_
Gruss	I-OTH	O	O	O	O	O	_	_	_
Nun	I-OTH	O	O	O	O	O	_	_	_
lebet	I-OTH	O	O	O	O	O	_	_	_
wohl	I-OTH	O	O	O	O	O	_	_	_
lb	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
warter	I-OTH	O	O	O	O	O	_	_	_
Herr	I-OTH	O	O	O	O	O	_	_	_
Schwager	I-OTH	O	O	O	O	O	_	_	_
Verbringet	I-OTH	O	O	O	O	O	_	_	_
Euere	I-OTH	O	O	O	O	O	_	_	_
Lebenstag	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Glück	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Frieden	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
vergesset	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
auf	I-OTH	O	O	O	O	O	_	_	_
uns	I-OTH	O	O	O	O	O	_	_	_
an	I-OTH	O	O	O	O	O	_	_	_
Kurgott	I-OTH	O	O	O	O	O	_	_	_
so	I-OTH	O	O	O	O	O	_	_	_
wird	I-OTH	O	O	O	O	O	_	_	_
kein	I-OTH	O	O	O	O	O	_	_	_
Segen	I-OTH	O	O	O	O	O	_	_	_
Euch	I-OTH	O	O	O	O	O	_	_	_
gewisse	I-OTH	O	O	O	O	O	_	_	_
fehlen	I-OTH	O	O	O	O	O	_	_	_
Reich	I-OTH	O	O	O	O	O	_	_	_
recht	I-OTH	O	O	O	O	O	_	_	_
herzlich	I-OTH	O	O	O	O	O	_	_	_
gegrüßt	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Heiligen	I-OTH	O	O	O	O	O	_	_	_
Geistes	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Burch	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Schwägerin	I-OTH	O	O	O	O	O	_	_	_
Dr	I-OTH	O	O	O	O	O	_	_	_
Bartholdim	I-OTH	O	O	O	O	O	_	_	_
P	I-OTH	O	O	O	O	O	_	_	_
S	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
lebe	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Hl	I-OTH	O	O	O	O	O	_	_	_
dreieinige	I-OTH	O	O	O	O	O	_	_	_
Gott	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
unsern	I-OTH	O	O	O	O	O	_	_	_
Herzen	I-OTH	O	O	O	O	O	_	_	_
St	I-OTH	O	O	O	O	O	_	_	_
Anna	I-OTH	O	O	O	O	O	_	_	_
Wien	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
30	I-OTH	O	O	O	O	O	_	_	_
F	I-OTH	O	O	O	O	O	_	_	_
22	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
Thekla	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
werter	I-OTH	O	O	O	O	O	_	_	_
Herr	I-OTH	O	O	O	O	O	_	_	_
Schwager	I-OTH	O	O	O	O	O	_	_	_
sten	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
28	I-OTH	O	O	O	O	O	_	_	_
J	I-OTH	O	O	O	O	O	_	_	_
erhielt	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
meinem	I-OTH	O	O	O	O	O	_	_	_
Ab	I-OTH	O	O	O	O	O	_	_	_
Bruder	I-OTH	O	O	O	O	O	_	_	_
Paul	I-OTH	O	O	O	O	O	_	_	_
einen	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
welchem	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
anderem	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mitteilte	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
17	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
Euere	O	O	O	O	O	O	_	_	_
Vermählung	O	O	O	O	O	O	_	_	_
gefeiert	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
Empfanget	O	O	O	O	O	O	_	_	_
darum	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nachträglich	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
herzlichsten	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Gegenswünsche	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Zum	O	O	O	O	O	O	_	_	_
Ehrentage	B-OTH	O	O	O	O	O	_	_	_
Möge	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Himmel	I-OTH	O	O	O	O	O	_	_	_
Euer	I-OTH	O	O	O	O	O	_	_	_
Rundes	I-OTH	O	O	O	O	O	_	_	_
segnen	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Buch	I-OTH	O	O	O	O	O	_	_	_
jene	I-OTH	O	O	O	O	O	_	_	_
Gnaden	I-OTH	O	O	O	O	O	_	_	_
verleihen	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Ihr	I-OTH	O	O	O	O	O	_	_	_
benötigt	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
gegenseitiger	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
verantwortung	I-OTH	O	O	O	O	O	_	_	_
vollen	I-OTH	O	O	O	O	O	_	_	_
Pflichten	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Hl	I-OTH	O	O	O	O	O	_	_	_
Ehestandes	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
er	I-OTH	O	O	O	O	O	_	_	_
füllen	I-OTH	O	O	O	O	O	_	_	_
Schade	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
eher	I-OTH	O	O	O	O	O	_	_	_
erfuhr	I-OTH	O	O	O	O	O	_	_	_
sonst	I-OTH	O	O	O	O	O	_	_	_
hätte	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
Gratulation	I-OTH	O	O	O	O	O	_	_	_
rechtzeitig	O	O	O	O	O	O	_	_	_
gesandt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Hochzeits	O	O	O	O	O	O	_	_	_
tage	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
besonders	O	O	O	O	O	O	_	_	_
Euerer	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
meinem	O	O	O	O	O	O	_	_	_
Gebete	O	O	O	O	O	O	_	_	_
gedacht	O	O	O	O	O	O	_	_	_
Empfanget	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nachträglich	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
kleines	O	O	O	O	O	O	_	_	_
Hochzeitsgeschenk	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
geistliches	O	O	O	O	O	O	_	_	_
Blumensträuschen	O	O	O	O	O	O	_	_	_
gewun	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Tugendaten	B-LOC	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Gebets	O	O	O	O	O	O	_	_	_
übungen	O	O	O	O	O	O	_	_	_
