TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
war	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Gratis	O	O	O	O	O	O	_	_	_
beilage	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
halben	O	O	O	O	O	O	_	_	_
Dutzend	O	O	O	O	O	O	_	_	_
bilder	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ma	O	O	O	O	O	O	_	_	_
chen	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
schenken	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Thekla	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
wünsche	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Thekla	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
denen	O	O	O	O	O	O	_	_	_
Freunden	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
froh	O	O	O	O	O	O	_	_	_
Osten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gewiß	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
gerne	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
sehen	O	O	O	O	O	O	_	_	_
weist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
gaben	O	O	O	O	O	O	_	_	_
Zeiten	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
gesamm	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
übern	O	O	O	O	O	O	_	_	_
Hügel	O	O	O	O	O	O	_	_	_
gingen	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Abend	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Hause	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
nachher	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hoffe	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Kobe	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
schwatzten	O	O	O	O	O	O	_	_	_
ben	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
vie	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gewiß	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Freude	O	O	O	O	O	O	_	_	_
groß	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
chen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
dan	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
gar	O	O	O	O	O	O	_	_	_
