TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
hat	I-OTH	O	O	O	O	O	_	_	_
20	I-OTH	O	O	O	O	O	_	_	_
M	I-OTH	O	O	O	O	O	_	_	_
1	I-OTH	O	O	O	O	O	_	_	_
Tod	I-OTH	O	O	O	O	O	_	_	_
2753	I-OTH	O	O	O	O	O	_	_	_
Pferd	I-OTH	O	O	O	O	O	_	_	_
Schweine	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
erklärlich	I-OTH	O	O	O	O	O	_	_	_
weil	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Mutter	I-OTH	O	O	O	O	O	_	_	_
doch	I-OTH	O	O	O	O	O	_	_	_
un	I-OTH	O	O	O	O	O	_	_	_
Fleisch	I-OTH	O	O	O	O	O	_	_	_
600	I-OTH	O	O	O	O	O	_	_	_
M	I-OTH	O	O	O	O	O	_	_	_
Zeiter	I-OTH	O	O	O	O	O	_	_	_
Weizen	I-OTH	O	O	O	O	O	_	_	_
1000	I-OTH	O	O	O	O	O	_	_	_
M	I-OTH	O	O	O	O	O	_	_	_
mer	I-OTH	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
Ragen	B-OTH	O	O	O	O	O	_	_	_
12700	I-OTH	O	O	O	O	O	_	_	_
Mk	I-OTH	O	O	O	O	O	_	_	_
1	I-OTH	O	O	O	O	O	_	_	_
m	I-OTH	O	O	O	O	O	_	_	_
Herren	I-OTH	O	O	O	O	O	_	_	_
stoff	I-OTH	O	O	O	O	O	_	_	_
1520000	I-OTH	O	O	O	O	O	_	_	_
rt	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
schwere	I-OTH	O	O	O	O	O	_	_	_
Krankheit	I-OTH	O	O	O	O	O	_	_	_
sie	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
über	I-OTH	O	O	O	O	O	_	_	_
Bekleidungssachen	I-OTH	O	O	O	O	O	_	_	_
unerschwinglich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
Preise	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
traurig	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
alten	O	O	O	O	O	O	_	_	_
Kavali	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
einmahl	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
Vorige	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
Denunter	O	O	O	O	O	O	_	_	_
Kleinenter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
alte	O	O	O	O	O	O	_	_	_
Hoffner	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Nachbar	O	O	O	O	O	O	_	_	_
gestorben	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Familien	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bungertet	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Fol	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
