TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
unser	I-OTH	O	O	O	O	O	_	_	_
kleiner	I-OTH	O	O	O	O	O	_	_	_
Gerhart	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
acht	I-OTH	O	O	O	O	O	_	_	_
Tage	I-OTH	O	O	O	O	O	_	_	_
schwer	I-OTH	O	O	O	O	O	_	_	_
krank	I-OTH	O	O	O	O	O	_	_	_
er	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
sehr	I-OTH	O	O	O	O	O	_	_	_
stark	I-OTH	O	O	O	O	O	_	_	_
verkaltet	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
Schluß	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
tausend	I-OTH	O	O	O	O	O	_	_	_
herzliche	I-OTH	O	O	O	O	O	_	_	_
Grüße	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Allen	I-OTH	O	O	O	O	O	_	_	_
Agnes	I-OTH	O	O	O	O	O	_	_	_
Bathold	I-OTH	O	O	O	O	O	_	_	_
Euer	I-OTH	O	O	O	O	O	_	_	_
Euch	I-OTH	O	O	O	O	O	_	_	_
liebende	I-OTH	O	O	O	O	O	_	_	_
Mutter	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
große	I-OTH	O	O	O	O	O	_	_	_
an	I-OTH	O	O	O	O	O	_	_	_
alle	I-OTH	O	O	O	O	O	_	_	_
lieben	I-OTH	O	O	O	O	O	_	_	_
Kinder	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Langenbei	I-OTH	O	O	O	O	O	_	_	_
d	I-OTH	O	O	O	O	O	_	_	_
Z	I-OTH	O	O	O	O	O	_	_	_
2126	I-OTH	O	O	O	O	O	_	_	_
G	I-OTH	O	O	O	O	O	_	_	_
30t	I-OTH	O	O	O	O	O	_	_	_
Lieber	I-OTH	O	O	O	O	O	_	_	_
Robert	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
kla	I-OTH	O	O	O	O	O	_	_	_
Er	I-OTH	O	O	O	O	O	_	_	_
lieben	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
herzlichen	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
bereit	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
selben	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
beantworten	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Geburtstag	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
weitern	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
versäumen	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Gratuliren	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
vergönnt	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
bester	O	O	O	O	O	O	_	_	_
Gesundheit	O	O	O	O	O	O	_	_	_
Mitti	B-LOC	O	O	O	O	O	_	_	_
Landes	I-LOC	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verleben	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
iner	O	O	O	O	O	O	_	_	_
ordentlich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
