TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
fernerhin	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
ergebenen	O	O	O	O	O	O	_	_	_
unklarer	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Zucker	O	O	O	O	O	O	_	_	_
Neustadt	B-LOC	O	O	O	O	O	_	_	_
c	I-LOC	O	O	O	O	O	_	_	_
Schles	I-LOC	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
13	O	O	O	O	O	O	_	_	_
November	O	O	O	O	O	O	_	_	_
1912	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Kiefer	B-PER	O	O	O	O	O	_	_	_
Niemand	I-PER	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Schrif	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
entgehen	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Dauer	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
gelungen	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ehe	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
entziehen	O	O	O	O	O	O	_	_	_
sondern	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
schendlich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Geschick	O	O	O	O	O	O	_	_	_
fügen	O	O	O	O	O	O	_	_	_
müssen	O	O	O	O	O	O	_	_	_
weil	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Lebensweg	O	O	O	O	O	O	_	_	_
vertreten	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
bestimmt	O	O	O	O	O	O	_	_	_
wor	O	O	O	O	O	O	_	_	_
Und	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
vollendete	O	O	O	O	O	O	_	_	_
Tatsache	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
junge	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Ihrem	O	O	O	O	O	O	_	_	_
Erwählten	O	O	O	O	O	O	_	_	_
eingeführt	O	O	O	O	O	O	_	_	_
wür	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
Erstes	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Thien	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Ihre	O	O	O	O	O	O	_	_	_
künftige	O	O	O	O	O	O	_	_	_
Lebensbahr	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Gute	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Scho	B-OTH	O	O	O	O	O	_	_	_
ne	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
wünschen	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Be	I-OTH	O	O	O	O	O	_	_	_
ben	I-OTH	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
glücklichen	O	O	O	O	O	O	_	_	_
Ehe	O	O	O	O	O	O	_	_	_
paare	O	O	O	O	O	O	_	_	_
zugeben	O	O	O	O	O	O	_	_	_
vermag	O	O	O	O	O	O	_	_	_
Möge	O	O	O	O	O	O	_	_	_
ihnen	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
ihren	O	O	O	O	O	O	_	_	_
Lebensweg	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
einander	O	O	O	O	O	O	_	_	_
