TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
auch	O	O	O	O	O	O	_	_	_
Schwägerin	O	O	O	O	O	O	_	_	_
Kartha	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
sel	O	O	O	O	O	O	_	_	_
Barthel	B-PER	O	O	O	O	O	_	_	_
herzl	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
bevorstehen	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Namens	O	O	O	O	O	O	_	_	_
fast	O	O	O	O	O	O	_	_	_
Dir	B-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Stel	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
3	I-OTH	O	O	O	O	O	_	_	_
Feburtstag	I-OTH	O	O	O	O	O	_	_	_
Allen	I-OTH	O	O	O	O	O	_	_	_
anderen	I-OTH	O	O	O	O	O	_	_	_
Liben	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Maas	I-OTH	O	O	O	O	O	_	_	_
bötig	I-OTH	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Betrage	O	O	O	O	O	O	_	_	_
ausgefuret	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
begehen	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
nächsten	O	O	O	O	O	O	_	_	_
Briefschreiben	B-OTH	O	O	O	O	O	_	_	_
schliesse	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
innigste	I-OTH	O	O	O	O	O	_	_	_
Gratulation	I-OTH	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Im	O	O	O	O	O	O	_	_	_
debito	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
solchen	O	O	O	O	O	O	_	_	_
Tagen	O	O	O	O	O	O	_	_	_
uner	O	O	O	O	O	O	_	_	_
besonder	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
dacht	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Gottes	O	O	O	O	O	O	_	_	_
Gnade	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
allezeit	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
gleiche	O	O	O	O	O	O	_	_	_
Indem	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
meinen	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kollar	B-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Postsendungen	I-OTH	O	O	O	O	O	_	_	_
wiederhole	I-OTH	O	O	O	O	O	_	_	_
gehe	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
Buche	I-OTH	O	O	O	O	O	_	_	_
ab	I-OTH	O	O	O	O	O	_	_	_
Do	I-OTH	O	O	O	O	O	_	_	_
schwister	I-OTH	O	O	O	O	O	_	_	_
5	I-OTH	O	O	O	O	O	_	_	_
Verwandte	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
meinen	I-OTH	O	O	O	O	O	_	_	_
ehrw	I-OTH	O	O	O	O	O	_	_	_
Oben	I-OTH	O	O	O	O	O	_	_	_
Bittschweifer	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
besonders	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
alle	I-OTH	O	O	O	O	O	_	_	_
herzl	I-OTH	O	O	O	O	O	_	_	_
ge	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Hl	I-OTH	O	O	O	O	O	_	_	_
Geistes	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Querer	I-OTH	O	O	O	O	O	_	_	_
dankbaren	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
u	I-ORG	O	O	O	O	O	_	_	_
Schwägerin	I-ORG	O	O	O	O	O	_	_	_
R	I-ORG	O	O	O	O	O	_	_	_
Bartholdine	I-ORG	O	O	O	O	O	_	_	_
F	I-ORG	O	O	O	O	O	_	_	_
P	I-ORG	O	O	O	O	O	_	_	_
S	I-ORG	O	O	O	O	O	_	_	_
lebe	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Hl	B-OTH	O	O	O	O	O	_	_	_
Freieinige	I-OTH	O	O	O	O	O	_	_	_
Gott	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
unsern	I-OTH	O	O	O	O	O	_	_	_
Herz	I-OTH	O	O	O	O	O	_	_	_
Haak	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
5	I-OTH	O	O	O	O	O	_	_	_
§	I-OTH	O	O	O	O	O	_	_	_
25	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
Schla	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
Bruder	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Verwandte	I-OTH	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
hielt	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Frl	B-OTH	O	O	O	O	O	_	_	_
Reuter	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
gegenwärtig	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Essen	I-OTH	O	O	O	O	O	_	_	_
bei	I-OTH	O	O	O	O	O	_	_	_
ihrer	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
aufhält	I-OTH	O	O	O	O	O	_	_	_
Deinen	I-OTH	O	O	O	O	O	_	_	_
lb	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
8	I-OTH	O	O	O	O	O	_	_	_
Kollar	I-OTH	O	O	O	O	O	_	_	_
wofür	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
bedanke	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Dollen	B-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
letzten	I-OTH	O	O	O	O	O	_	_	_
Monaten	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Eich	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
lb	I-OTH	O	O	O	O	O	_	_	_
Geschwister	I-OTH	O	O	O	O	O	_	_	_
arbeit	I-OTH	O	O	O	O	O	_	_	_
sage	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
gleichzeitig	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Jenigen	I-OTH	O	O	O	O	O	_	_	_
vergalte	I-OTH	O	O	O	O	O	_	_	_
Gott	I-OTH	O	O	O	O	O	_	_	_
Hätte	I-OTH	O	O	O	O	O	_	_	_
auch	I-OTH	O	O	O	O	O	_	_	_
so	I-OTH	O	O	O	O	O	_	_	_
gemacher	I-OTH	O	O	O	O	O	_	_	_
mal	I-OTH	O	O	O	O	O	_	_	_
ge	I-OTH	O	O	O	O	O	_	_	_
schrieben	I-OTH	O	O	O	O	O	_	_	_
aber	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
niemals	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
Bitte	O	O	O	O	O	O	_	_	_
Buch	O	O	O	O	O	O	_	_	_
gütig	O	O	O	O	O	O	_	_	_
entschuldigen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
whar	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
bedankte	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
freue	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ungemein	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Besuch	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Frl	B-LOC	O	O	O	O	O	_	_	_
Reuter	I-LOC	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
gewiss	O	O	O	O	O	O	_	_	_
vieles	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
fürliches	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Buch	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
erfahren	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
Dann	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
waschmerzen	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
August	O	O	O	O	O	O	_	_	_
voriges	O	O	O	O	O	O	_	_	_
Fa	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
gekommen	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
