TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
im	O	O	O	O	O	O	_	_	_
Hause	B-OTH	O	O	O	O	O	_	_	_
Das	I-OTH	O	O	O	O	O	_	_	_
macht	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
Plenen	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
Kelle	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Mädchen	I-OTH	O	O	O	O	O	_	_	_
womit	I-OTH	O	O	O	O	O	_	_	_
uns	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
chen	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
auch	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
alter	I-OTH	O	O	O	O	O	_	_	_
eigenen	I-OTH	O	O	O	O	O	_	_	_
Rau	I-OTH	O	O	O	O	O	_	_	_
Ich	I-OTH	O	O	O	O	O	_	_	_
denke	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
nach	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
Stelle	I-OTH	O	O	O	O	O	_	_	_
en	I-OTH	O	O	O	O	O	_	_	_
Herbst	I-OTH	O	O	O	O	O	_	_	_
Liebe	I-OTH	O	O	O	O	O	_	_	_
Bekla	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
denke	O	O	O	O	O	O	_	_	_
nächstes	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
lan	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Angehörigen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sehen	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Papie	O	O	O	O	O	O	_	_	_
eingerecht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mahl	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
leichter	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
November	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gehe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
