TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
eines	O	O	O	O	O	O	_	_	_
Straßenkehr	O	O	O	O	O	O	_	_	_
Noth	B-PER	O	O	O	O	O	_	_	_
macht	O	O	O	O	O	O	_	_	_
erfunderscht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
kan	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gedanken	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Preis	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
kaufen	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
billig	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
hohe	O	O	O	O	O	O	_	_	_
Valiter	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
unserer	O	O	O	O	O	O	_	_	_
Rath	B-PER	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Gelden	O	O	O	O	O	O	_	_	_
Erwartung	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
aufge	O	O	O	O	O	O	_	_	_
abzuhaltete	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
sandte	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Ament	B-LOC	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Hände	O	O	O	O	O	O	_	_	_
forder	O	O	O	O	O	O	_	_	_
offen	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Satowitz	B-LOC	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Sachen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Fleiß	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bekam	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Beckhen	B-OTH	O	O	O	O	O	_	_	_
gute	I-OTH	O	O	O	O	O	_	_	_
bezahlt	I-OTH	O	O	O	O	O	_	_	_
da	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
hält	I-OTH	O	O	O	O	O	_	_	_
senden	I-OTH	O	O	O	O	O	_	_	_
dort	I-OTH	O	O	O	O	O	_	_	_
holfen	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Freundländische	I-OTH	O	O	O	O	O	_	_	_
Offizi	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
mehr	I-OTH	O	O	O	O	O	_	_	_
vor	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
Geld	I-OTH	O	O	O	O	O	_	_	_
aufgebrauch	I-OTH	O	O	O	O	O	_	_	_
vnd	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
Decke	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Geschäfts	O	O	O	O	O	O	_	_	_
Schulden	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
H	B-ORG	O	O	O	O	O	_	_	_
Padditätsrat	I-ORG	O	O	O	O	O	_	_	_
Prother	I-ORG	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
leute	O	O	O	O	O	O	_	_	_
davon	O	O	O	O	O	O	_	_	_
verdienen	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Vermittler	O	O	O	O	O	O	_	_	_
Schwägerin	O	O	O	O	O	O	_	_	_
v	O	O	O	O	O	O	_	_	_
Zu	O	O	O	O	O	O	_	_	_
meinen	O	O	O	O	O	O	_	_	_
Nahrungssorgen	O	O	O	O	O	O	_	_	_
traf	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
vertrauensvoll	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
darf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Unglück	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Doch	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Hause	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
erfahren	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
verkaufe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
wohin	O	O	O	O	O	O	_	_	_
Ihre	O	O	O	O	O	O	_	_	_
Angehörigen	O	O	O	O	O	O	_	_	_
versprochen	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
darf	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
schweigen	O	O	O	O	O	O	_	_	_
decken	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
müssen	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
lebenswürde	B-OTH	O	O	O	O	O	_	_	_
Rahmel	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Wackers	I-OTH	O	O	O	O	O	_	_	_
kennen	I-OTH	O	O	O	O	O	_	_	_
unsere	I-OTH	O	O	O	O	O	_	_	_
Stoff	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
ermessen	I-OTH	O	O	O	O	O	_	_	_
dadurch	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
Sohn	I-OTH	O	O	O	O	O	_	_	_
kann	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
auch	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
helfen	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
letzterer	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Stadt	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
vom	I-OTH	O	O	O	O	O	_	_	_
Militair	I-OTH	O	O	O	O	O	_	_	_
würde	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Bratt	I-OTH	O	O	O	O	O	_	_	_
meines	I-OTH	O	O	O	O	O	_	_	_
Kindes	I-OTH	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
essen	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
Pension	O	O	O	O	O	O	_	_	_
Zinsen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
verdient	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
Mein	B-OTH	O	O	O	O	O	_	_	_
Sohn	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
Burgemeister	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Patron	I-OTH	O	O	O	O	O	_	_	_
seine	I-OTH	O	O	O	O	O	_	_	_
Frau	I-OTH	O	O	O	O	O	_	_	_
keine	I-OTH	O	O	O	O	O	_	_	_
Arbeiten	I-OTH	O	O	O	O	O	_	_	_
gefallen	I-OTH	O	O	O	O	O	_	_	_
allgemein	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
jüngste	I-OTH	O	O	O	O	O	_	_	_
Tochter	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
H	I-OTH	O	O	O	O	O	_	_	_
Sanitätsrat	I-OTH	O	O	O	O	O	_	_	_
Rotter	I-OTH	O	O	O	O	O	_	_	_
einen	I-OTH	O	O	O	O	O	_	_	_
Ruf	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Puchen	I-OTH	O	O	O	O	O	_	_	_
wird	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Sohn	I-OTH	O	O	O	O	O	_	_	_
mus	I-OTH	O	O	O	O	O	_	_	_
repräsentieren	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
kostet	I-OTH	O	O	O	O	O	_	_	_
sein	I-OTH	O	O	O	O	O	_	_	_
Haushalt	I-OTH	O	O	O	O	O	_	_	_
Schwiegertochter	I-OTH	O	O	O	O	O	_	_	_
mit	I-OTH	O	O	O	O	O	_	_	_
ihren	I-OTH	O	O	O	O	O	_	_	_
schönen	I-OTH	O	O	O	O	O	_	_	_
Decken	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Kaffee	I-OTH	O	O	O	O	O	_	_	_
on	I-OTH	O	O	O	O	O	_	_	_
beiden	I-OTH	O	O	O	O	O	_	_	_
sundhaftete	I-OTH	O	O	O	O	O	_	_	_
Preisen	I-OTH	O	O	O	O	O	_	_	_
lese	I-OTH	O	O	O	O	O	_	_	_
weshalber	I-OTH	O	O	O	O	O	_	_	_
vfgerichten	I-OTH	O	O	O	O	O	_	_	_
er	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
bey	I-OTH	O	O	O	O	O	_	_	_
geleget	I-OTH	O	O	O	O	O	_	_	_
denken	I-OTH	O	O	O	O	O	_	_	_
bewendet	I-OTH	O	O	O	O	O	_	_	_
Die	I-OTH	O	O	O	O	O	_	_	_
Gefahr	I-OTH	O	O	O	O	O	_	_	_
dan	I-OTH	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
sofort	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
begriffen	O	O	O	O	O	O	_	_	_
E	B-PER	O	O	O	O	O	_	_	_
E	I-PER	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
dorfer	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
gewesen	O	O	O	O	O	O	_	_	_
17	O	O	O	O	O	O	_	_	_
