TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
größter	O	O	O	O	O	O	_	_	_
Wunsch	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
großen	O	O	O	O	O	O	_	_	_
Not	O	O	O	O	O	O	_	_	_
erlösen	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
Seit	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
Oktober	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ohne	O	O	O	O	O	O	_	_	_
Dienstmäd	O	O	O	O	O	O	_	_	_
chen	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Feuerung	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
hohen	O	O	O	O	O	O	_	_	_
Löhne	O	O	O	O	O	O	_	_	_
Krankenkasse	O	O	O	O	O	O	_	_	_
Invalidenmarken	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
erschwingen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
halt	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
fertig	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
Außerdem	O	O	O	O	O	O	_	_	_
mußten	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Wohnungsnot	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
groß	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
unsere	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
Wohnung	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Personen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
keit	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Zim	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
abgeben	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
dasselbe	O	O	O	O	O	O	_	_	_
möblirt	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Herrn	O	O	O	O	O	O	_	_	_
vermietet	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
froh	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Heim	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wahrhaftig	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Preise	O	O	O	O	O	O	_	_	_
steigen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
doppelte	O	O	O	O	O	O	_	_	_
Jetzt	O	O	O	O	O	O	_	_	_
zahlen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
12	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
1000	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Magarine	B-ORG	O	O	O	O	O	_	_	_
800	I-ORG	O	O	O	O	O	_	_	_
M	I-ORG	O	O	O	O	O	_	_	_
für	I-ORG	O	O	O	O	O	_	_	_
Zucker	I-ORG	O	O	O	O	O	_	_	_
35	I-ORG	O	O	O	O	O	_	_	_
M	I-ORG	O	O	O	O	O	_	_	_
für	I-ORG	O	O	O	O	O	_	_	_
1	I-ORG	O	O	O	O	O	_	_	_
Brot	I-ORG	O	O	O	O	O	_	_	_
73	I-ORG	O	O	O	O	O	_	_	_
M	I-ORG	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
früher	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
50	O	O	O	O	O	O	_	_	_
rt	O	O	O	O	O	O	_	_	_
behlten	O	O	O	O	O	O	_	_	_
Milch	O	O	O	O	O	O	_	_	_
57	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
IIII	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
essen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
trinken	O	O	O	O	O	O	_	_	_
jedes	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Reise	B-OTH	O	O	O	O	O	_	_	_
ma	I-OTH	O	O	O	O	O	_	_	_
chen	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Mädchen	I-OTH	O	O	O	O	O	_	_	_
halten	I-OTH	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
jeder	O	O	O	O	O	O	_	_	_
Hinsicht	O	O	O	O	O	O	_	_	_
pflegte	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bediente	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Alles	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
schreckliche	O	O	O	O	O	O	_	_	_
Krieg	O	O	O	O	O	O	_	_	_
gebracht	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Rahmel	B-PER	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Sr	B-LOC	O	O	O	O	O	_	_	_
Hochmann	I-LOC	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
gesund	O	O	O	O	O	O	_	_	_
Marianne	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
großes	O	O	O	O	O	O	_	_	_
Mädchen	O	O	O	O	O	O	_	_	_
geworden	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
12	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
Haus	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Stu	B-OTH	O	O	O	O	O	_	_	_
dent	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Halle	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Walter	I-OTH	O	O	O	O	O	_	_	_
macht	I-OTH	O	O	O	O	O	_	_	_
nächste	I-OTH	O	O	O	O	O	_	_	_
Ostern	I-OTH	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Abiturum	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
möchten	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
erfahren	O	O	O	O	O	O	_	_	_
Leider	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ihnen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
mitteilen	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
beide	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
geworden	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
sei	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
beide	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
zim	B-OTH	O	O	O	O	O	_	_	_
lich	I-OTH	O	O	O	O	O	_	_	_
rüstig	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
gesund	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
wohl	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
höchste	I-OTH	O	O	O	O	O	_	_	_
Gut	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
vergeht	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Tag	I-OTH	O	O	O	O	O	_	_	_
wieder	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
andere	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
häusliche	I-OTH	O	O	O	O	O	_	_	_
Beschäftigung	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
Mann	I-OTH	O	O	O	O	O	_	_	_
macht	I-OTH	O	O	O	O	O	_	_	_
seine	I-OTH	O	O	O	O	O	_	_	_
gewohnten	I-OTH	O	O	O	O	O	_	_	_
Spazier	I-OTH	O	O	O	O	O	_	_	_
gänge	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
besorgt	I-OTH	O	O	O	O	O	_	_	_
auch	I-OTH	O	O	O	O	O	_	_	_
kleine	I-OTH	O	O	O	O	O	_	_	_
Repartiren	I-OTH	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Häuslichkeit	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
schließen	O	O	O	O	O	O	_	_	_
Sollte	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
möglich	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
hieherzukommen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
gern	O	O	O	O	O	O	_	_	_
bereit	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
erwiesenen	O	O	O	O	O	O	_	_	_
Wohltaten	O	O	O	O	O	O	_	_	_
schadlos	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
halten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Haushaltung	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
manches	O	O	O	O	O	O	_	_	_
Stück	O	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
Falls	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
ren	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
übrig	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
al	B-ORG	O	O	O	O	O	_	_	_
te	I-ORG	O	O	O	O	O	_	_	_
Frau	I-ORG	O	O	O	O	O	_	_	_
Schneider	I-ORG	O	O	O	O	O	_	_	_
Der	I-ORG	O	O	O	O	O	_	_	_
l	I-ORG	O	O	O	O	O	_	_	_
Gott	I-ORG	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
Weise	O	O	O	O	O	O	_	_	_
vergelten	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
Unter	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
Grüße	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
ihrem	O	O	O	O	O	O	_	_	_
Gatten	O	O	O	O	O	O	_	_	_
sowie	O	O	O	O	O	O	_	_	_
Ihre	O	O	O	O	O	O	_	_	_
Geschwie	O	O	O	O	O	O	_	_	_
