TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ersten	O	O	O	O	O	O	_	_	_
Okt	O	O	O	O	O	O	_	_	_
fünfzig	O	O	O	O	O	O	_	_	_
Mark	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
Zucker	I-OTH	O	O	O	O	O	_	_	_
100	I-OTH	O	O	O	O	O	_	_	_
Eine	I-OTH	O	O	O	O	O	_	_	_
kleine	I-OTH	O	O	O	O	O	_	_	_
Semmel	I-OTH	O	O	O	O	O	_	_	_
4	I-OTH	O	O	O	O	O	_	_	_
M	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Ei	I-OTH	O	O	O	O	O	_	_	_
12154	I-OTH	O	O	O	O	O	_	_	_
An	I-OTH	O	O	O	O	O	_	_	_
Werft	I-OTH	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
gar	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
Eine	O	O	O	O	O	O	_	_	_
Schubefehlung	O	O	O	O	O	O	_	_	_
Sohlen	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Absätze	O	O	O	O	O	O	_	_	_
900	O	O	O	O	O	O	_	_	_
m	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Schuhe	O	O	O	O	O	O	_	_	_
sieben	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
neuntausend	O	O	O	O	O	O	_	_	_
Mark	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
Maaß	O	O	O	O	O	O	_	_	_
Anzug	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
200	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
schlimmer	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Parteien	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Deutschnationalen	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
K	B-ORG	O	O	O	O	O	_	_	_
P	I-ORG	O	O	O	O	O	_	_	_
d	I-ORG	O	O	O	O	O	_	_	_
halten	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Versammlungen	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
Trennung	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Wache	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Worte	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Versprechungen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Besserung	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
Zuhörer	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Feuerung	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
sicher	O	O	O	O	O	O	_	_	_
kein	O	O	O	O	O	O	_	_	_
Steffinnst	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
kommenden	O	O	O	O	O	O	_	_	_
Winter	O	O	O	O	O	O	_	_	_
setzten	O	O	O	O	O	O	_	_	_
bestimmt	O	O	O	O	O	O	_	_	_
ernste	O	O	O	O	O	O	_	_	_
Sachen	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Zentner	O	O	O	O	O	O	_	_	_
Kohle	O	O	O	O	O	O	_	_	_
kostet	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
400	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Zur	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
findet	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Prozeß	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Rathenen	O	O	O	O	O	O	_	_	_
Mordes	O	O	O	O	O	O	_	_	_
statt	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
eigentlichen	O	O	O	O	O	O	_	_	_
täter	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
einigen	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Burg	O	O	O	O	O	O	_	_	_
Saalsch	B-LOC	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
erschaffen	O	O	O	O	O	O	_	_	_
Jetzt	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Prozeß	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mithelfer	O	O	O	O	O	O	_	_	_
erkrankten	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
