TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Familie	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
verdienen	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Schiffsagte	O	O	O	O	O	O	_	_	_
auslegen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
War	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Feiertagen	O	O	O	O	O	O	_	_	_
