TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
daß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
gesund	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
einsam	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Major	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
ihre	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
verliere	O	O	O	O	O	O	_	_	_
Fugens	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
nette	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
