TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
daß	O	O	O	O	O	O	_	_	_
andern	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
Freitag	O	O	O	O	O	O	_	_	_
9	O	O	O	O	O	O	_	_	_
November	O	O	O	O	O	O	_	_	_
früh	O	O	O	O	O	O	_	_	_
fünf	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Dienst	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
seh	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Possen	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Klegraphan	B-LOC	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Bahnhof	O	O	O	O	O	O	_	_	_
stehen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
los	O	O	O	O	O	O	_	_	_
Um	O	O	O	O	O	O	_	_	_
sechs	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
erscheint	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
erste	O	O	O	O	O	O	_	_	_
Zeitung	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Entsache	O	O	O	O	O	O	_	_	_
Gestern	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
Versammlung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
vaterländischen	O	O	O	O	O	O	_	_	_
Verbande	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Bürgerbaukeller	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hilller	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
bewaffneten	O	O	O	O	O	O	_	_	_
hausen	O	O	O	O	O	O	_	_	_
eingedrungen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
