TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
digem	O	O	O	O	O	O	_	_	_
Aufstag	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Alm	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
anderen	O	O	O	O	O	O	_	_	_
Wagnern	O	O	O	O	O	O	_	_	_
findet	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
Stunden	O	O	O	O	O	O	_	_	_
verblieb	O	O	O	O	O	O	_	_	_
weil	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
gar	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
bildlich	O	O	O	O	O	O	_	_	_
dargestellt	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
Tafelklavier	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
Wilch	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Güte	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Große	O	O	O	O	O	O	_	_	_
Meister	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
gespielt	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nie	O	O	O	O	O	O	_	_	_
gefunden	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
soviel	O	O	O	O	O	O	_	_	_
erregt	O	O	O	O	O	O	_	_	_
besonderes	O	O	O	O	O	O	_	_	_
Interesse	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
mußte	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
wollte	O	O	O	O	O	O	_	_	_
Für	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Zauber	O	O	O	O	O	O	_	_	_
brauchte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
dich	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Eintritt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
40	O	O	O	O	O	O	_	_	_
fl	O	O	O	O	O	O	_	_	_
zahlen	O	O	O	O	O	O	_	_	_
Nachmittags	O	O	O	O	O	O	_	_	_
Abstieg	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Schloß	B-PER	O	O	O	O	O	_	_	_
Rossel	I-PER	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mark	O	O	O	O	O	O	_	_	_
Mir	O	O	O	O	O	O	_	_	_
gelang	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hälfte	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
Kinderbillet	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Weiteris	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Oberlaufen	B-LOC	O	O	O	O	O	_	_	_
Hier	O	O	O	O	O	O	_	_	_
sollte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zeiti	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
Hohenschwanger	B-LOC	O	O	O	O	O	_	_	_
gelangt	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
halbstündiger	O	O	O	O	O	O	_	_	_
schlafen	O	O	O	O	O	O	_	_	_
Doch	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Wirtin	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
Wanderung	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
herrlichen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bau	O	O	O	O	O	O	_	_	_
Seite	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
hörte	B-OTH	O	O	O	O	O	_	_	_
daß	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
Schlesier	I-OTH	O	O	O	O	O	_	_	_
sei	I-OTH	O	O	O	O	O	_	_	_
wo	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
art	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
schönsten	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
bayrischen	I-OTH	O	O	O	O	O	_	_	_
Königschlösser	I-OTH	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
verlebt	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
bekann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Neuschwanstein	B-LOC	O	O	O	O	O	_	_	_
sofort	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
nables	O	O	O	O	O	O	_	_	_
Zimmer	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
weißem	O	O	O	O	O	O	_	_	_
Bett	O	O	O	O	O	O	_	_	_
anwes	O	O	O	O	O	O	_	_	_
