TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
war	O	O	O	O	O	O	_	_	_
Nun	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Wille	O	O	O	O	O	O	_	_	_
gesagt	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Erkla	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
wohlhabend	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
trotzdem	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
krank	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
sorgt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kümmert	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
gehe	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
freut	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
unbeschreiblich	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
hat	B-OTH	O	O	O	O	O	_	_	_
da	I-OTH	O	O	O	O	O	_	_	_
manchmal	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
am	I-OTH	O	O	O	O	O	_	_	_
Herzen	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
sie	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
