TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
25	I-OTH	O	O	O	O	O	_	_	_
In	I-OTH	O	O	O	O	O	_	_	_
allererst	I-OTH	O	O	O	O	O	_	_	_
will	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
keine	I-OTH	O	O	O	O	O	_	_	_
Meinung	I-OTH	O	O	O	O	O	_	_	_
als	I-OTH	O	O	O	O	O	_	_	_
wenn	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
gegen	I-OTH	O	O	O	O	O	_	_	_
dich	I-OTH	O	O	O	O	O	_	_	_
hätte	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
du	I-OTH	O	O	O	O	O	_	_	_
aus	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
langen	I-OTH	O	O	O	O	O	_	_	_
Ausbleiben	I-OTH	O	O	O	O	O	_	_	_
eines	I-OTH	O	O	O	O	O	_	_	_
Briefes	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
schließt	I-OTH	O	O	O	O	O	_	_	_
zerstreuen	I-OTH	O	O	O	O	O	_	_	_
Ich	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
immer	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
Willen	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
schreiben	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
will	I-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
komme	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
selten	O	O	O	O	O	O	_	_	_
dazu	B-OTH	O	O	O	O	O	_	_	_
Ganze	I-OTH	O	O	O	O	O	_	_	_
Söse	I-OTH	O	O	O	O	O	_	_	_
Briefe	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Karten	I-OTH	O	O	O	O	O	_	_	_
liegen	I-OTH	O	O	O	O	O	_	_	_
vor	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
beantworten	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Darunter	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
angefangener	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Salma	B-LOC	O	O	O	O	O	_	_	_
angesungen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Oktober	O	O	O	O	O	O	_	_	_
1823	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Schilderung	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
Hamburger	B-OTH	O	O	O	O	O	_	_	_
Reise	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
deiner	I-OTH	O	O	O	O	O	_	_	_
Abreise	I-OTH	O	O	O	O	O	_	_	_
Bei	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Abfahrt	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Fall	I-OTH	O	O	O	O	O	_	_	_
er	I-OTH	O	O	O	O	O	_	_	_
leuchtenden	I-OTH	O	O	O	O	O	_	_	_
Schiffes	I-OTH	O	O	O	O	O	_	_	_
bin	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
stehen	O	O	O	O	O	O	_	_	_
geblieben	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
führe	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
siehst	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
allgemeinen	O	O	O	O	O	O	_	_	_
wenig	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
Gedanken	O	O	O	O	O	O	_	_	_
