TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
doch	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
reffen	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gewöhnt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
blieb	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
Montag	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kartoffeln	O	O	O	O	O	O	_	_	_
gerettet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
zufrieden	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	_
giebt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Feuerung	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
überall	O	O	O	O	O	O	_	_	_
groß	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
gutes	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Krankenpflege	O	O	O	O	O	O	_	_	_
fällt	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Gegend	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
wohlhabende	O	O	O	O	O	O	_	_	_
Leute	B-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
meines	I-OTH	O	O	O	O	O	_	_	_
alle	I-OTH	O	O	O	O	O	_	_	_
Gut	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
lb	I-OTH	O	O	O	O	O	_	_	_
Schwestern	I-OTH	O	O	O	O	O	_	_	_
Ich	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
8	I-OTH	O	O	O	O	O	_	_	_
Tagen	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
wieder	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
roten	I-OTH	O	O	O	O	O	_	_	_
Backen	I-OTH	O	O	O	O	O	_	_	_
bekommen	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
fehlte	I-OTH	O	O	O	O	O	_	_	_
blos	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
frische	I-OTH	O	O	O	O	O	_	_	_
Luft	I-OTH	O	O	O	O	O	_	_	_
Von	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
Hause	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
dieser	I-OTH	O	O	O	O	O	_	_	_
Woche	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
nichts	I-OTH	O	O	O	O	O	_	_	_
gehört	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
Schlitz	I-OTH	O	O	O	O	O	_	_	_
d	I-OTH	O	O	O	O	O	_	_	_
I	I-OTH	O	O	O	O	O	_	_	_
10	I-OTH	O	O	O	O	O	_	_	_
192	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Maria	I-OTH	O	O	O	O	O	_	_	_
Josef	I-OTH	O	O	O	O	O	_	_	_
Elisabeth	I-OTH	O	O	O	O	O	_	_	_
Mein	I-OTH	O	O	O	O	O	_	_	_
lieber	I-OTH	O	O	O	O	O	_	_	_
Feuer	I-OTH	O	O	O	O	O	_	_	_
Schwesterchen	I-OTH	O	O	O	O	O	_	_	_
Deinen	I-OTH	O	O	O	O	O	_	_	_
lieben	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
heute	I-OTH	O	O	O	O	O	_	_	_
erhalten	I-OTH	O	O	O	O	O	_	_	_
warum	I-OTH	O	O	O	O	O	_	_	_
ängstigst	I-OTH	O	O	O	O	O	_	_	_
du	I-OTH	O	O	O	O	O	_	_	_
dich	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
so	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
unser	I-OTH	O	O	O	O	O	_	_	_
Ab	I-OTH	O	O	O	O	O	_	_	_
Mutterschen	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
geht	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Pflege	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
verlängert	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
Montag	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
25	O	O	O	O	O	O	_	_	_
September	O	O	O	O	O	O	_	_	_
verlassen	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
fieber	O	O	O	O	O	O	_	_	_
frei	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
Apatit	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Bett	O	O	O	O	O	O	_	_	_
sitzen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Nachtstuhl	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
hinten	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
gelegen	O	O	O	O	O	O	_	_	_
ungefähr	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
größe	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Hand	O	O	O	O	O	O	_	_	_
fläche	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Luftkissen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Strelitz	B-LOC	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
halbe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
schön	O	O	O	O	O	O	_	_	_
verheilt	B-OTH	O	O	O	O	O	_	_	_
Da	I-OTH	O	O	O	O	O	_	_	_
konnte	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Agnes	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Pflege	I-OTH	O	O	O	O	O	_	_	_
überlassen	I-OTH	O	O	O	O	O	_	_	_
Hedwig	I-OTH	O	O	O	O	O	_	_	_
meint	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Schwager	O	O	O	O	O	O	_	_	_
Paul	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
keinen	O	O	O	O	O	O	_	_	_
Kummer	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
