TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
weil	I-OTH	O	O	O	O	O	_	_	_
er	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
meldet	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Du	I-OTH	O	O	O	O	O	_	_	_
im	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
Thekla	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
mit	I-OTH	O	O	O	O	O	_	_	_
einem	I-OTH	O	O	O	O	O	_	_	_
Aner	I-OTH	O	O	O	O	O	_	_	_
1	I-OTH	O	O	O	O	O	_	_	_
Kinderen	I-OTH	O	O	O	O	O	_	_	_
gut	I-OTH	O	O	O	O	O	_	_	_
sichert	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Motz	I-OTH	O	O	O	O	O	_	_	_
personlicher	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
haner	I-OTH	O	O	O	O	O	_	_	_
verheiraten	I-OTH	O	O	O	O	O	_	_	_
wille	I-OTH	O	O	O	O	O	_	_	_
Bedaure	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
Ab	I-OTH	O	O	O	O	O	_	_	_
materieller	I-OTH	O	O	O	O	O	_	_	_
Opfer	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
eine	I-OTH	O	O	O	O	O	_	_	_
katholische	I-OTH	O	O	O	O	O	_	_	_
Schule	I-OTH	O	O	O	O	O	_	_	_
schrich	I-OTH	O	O	O	O	O	_	_	_
Paul	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Eheklas	I-OTH	O	O	O	O	O	_	_	_
Vermahlung	I-OTH	O	O	O	O	O	_	_	_
erst	I-OTH	O	O	O	O	O	_	_	_
jetzt	I-OTH	O	O	O	O	O	_	_	_
näheres	I-OTH	O	O	O	O	O	_	_	_
erfuhr	I-OTH	O	O	O	O	O	_	_	_
Wie	I-OTH	O	O	O	O	O	_	_	_
gerne	I-OTH	O	O	O	O	O	_	_	_
hätte	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
kör	I-OTH	O	O	O	O	O	_	_	_
Der	I-OTH	O	O	O	O	O	_	_	_
Gemeier	I-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
hl	I-OTH	O	O	O	O	O	_	_	_
Paulchen	I-OTH	O	O	O	O	O	_	_	_
freut	I-OTH	O	O	O	O	O	_	_	_
mich	I-OTH	O	O	O	O	O	_	_	_
sehr	I-OTH	O	O	O	O	O	_	_	_
sonst	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
Glückwünsche	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
ihrem	I-OTH	O	O	O	O	O	_	_	_
Ehren	I-OTH	O	O	O	O	O	_	_	_
Gewiss	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
gute	I-OTH	O	O	O	O	O	_	_	_
Erfolg	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Schule	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Lohn	I-OTH	O	O	O	O	O	_	_	_
Tage	I-OTH	O	O	O	O	O	_	_	_
früher	I-OTH	O	O	O	O	O	_	_	_
gesandt	I-OTH	O	O	O	O	O	_	_	_
Über	I-OTH	O	O	O	O	O	_	_	_
Buttichers	I-OTH	O	O	O	O	O	_	_	_
trank	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
tägl	I-OTH	O	O	O	O	O	_	_	_
Besuch	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Kl	I-OTH	O	O	O	O	O	_	_	_
Hasse	I-OTH	O	O	O	O	O	_	_	_
Vielleicht	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
ung	I-OTH	O	O	O	O	O	_	_	_
scheint	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
Lieben	I-OTH	O	O	O	O	O	_	_	_
wohl	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
mal	I-OTH	O	O	O	O	O	_	_	_
vergönnt	I-OTH	O	O	O	O	O	_	_	_
Ende	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
Lieben	I-OTH	O	O	O	O	O	_	_	_
