TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
im	O	O	O	O	O	O	_	_	_
Stande	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
Ge	O	O	O	O	O	O	_	_	_
schwister	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verpflegen	O	O	O	O	O	O	_	_	_
Wenn	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
möchtes	O	O	O	O	O	O	_	_	_
jede	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
Dollar	B-OTH	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
schicken	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
spart	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
trägt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
gönnet	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Warheit	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
gehe	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
keinem	O	O	O	O	O	O	_	_	_
Schwindel	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Lage	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Thekla	B-ORG	O	O	O	O	O	_	_	_
Gerhard	I-ORG	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Paulchen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
schönen	O	O	O	O	O	O	_	_	_
Weihnachts	O	O	O	O	O	O	_	_	_
warten	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
gesundes	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Gückliches	O	O	O	O	O	O	_	_	_
neues	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
schickt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Agnes	B-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
Weihnachten	I-OTH	O	O	O	O	O	_	_	_
recht	I-OTH	O	O	O	O	O	_	_	_
schöne	I-OTH	O	O	O	O	O	_	_	_
Sachen	I-OTH	O	O	O	O	O	_	_	_
Auch	I-OTH	O	O	O	O	O	_	_	_
meines	I-OTH	O	O	O	O	O	_	_	_
lieben	I-OTH	O	O	O	O	O	_	_	_
Schwiger	I-OTH	O	O	O	O	O	_	_	_
mutter	O	O	O	O	O	O	_	_	_
Und	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
Weihnachtsfeiertag	O	O	O	O	O	O	_	_	_
