TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
die	O	O	O	O	O	O	_	_	_
begleute	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
Verdienst	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Vertrag	O	O	O	O	O	O	_	_	_
abgelaufen	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
1ten	B-OTH	O	O	O	O	O	_	_	_
April	I-OTH	O	O	O	O	O	_	_	_
Der	I-OTH	O	O	O	O	O	_	_	_
Vater	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
Walchen	I-OTH	O	O	O	O	O	_	_	_
wobei	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
ist	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
inzwischen	I-OTH	O	O	O	O	O	_	_	_
andere	I-OTH	O	O	O	O	O	_	_	_
Arbeit	I-OTH	O	O	O	O	O	_	_	_
bei	I-OTH	O	O	O	O	O	_	_	_
Frau	I-OTH	O	O	O	O	O	_	_	_
unternehmern	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
aus	I-OTH	O	O	O	O	O	_	_	_
schachten	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
bekommt	I-OTH	O	O	O	O	O	_	_	_
60	I-OTH	O	O	O	O	O	_	_	_
rt	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Stunde	I-OTH	O	O	O	O	O	_	_	_
macht	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
Arbeitslos	I-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
Schwarze	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Senden	O	O	O	O	O	O	_	_	_
herauf	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
begeht	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
arbeiten	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
meisten	O	O	O	O	O	O	_	_	_
Bergerste	O	O	O	O	O	O	_	_	_
liegen	O	O	O	O	O	O	_	_	_
still	O	O	O	O	O	O	_	_	_
Heute	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Son	O	O	O	O	O	O	_	_	_
sontag	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
wunderschönes	O	O	O	O	O	O	_	_	_
Wetter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
möch	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
könnte	O	O	O	O	O	O	_	_	_
nahe	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
ohne	O	O	O	O	O	O	_	_	_
