TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
und	O	O	O	O	O	O	_	_	_
gottesfürchtig	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
20	O	O	O	O	O	O	_	_	_
Mai	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Otty	B-OTH	O	O	O	O	O	_	_	_
so	I-OTH	O	O	O	O	O	_	_	_
kann	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
vollste	I-OTH	O	O	O	O	O	_	_	_
Ver	I-OTH	O	O	O	O	O	_	_	_
trauen	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
sitzen	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
war	I-OTH	O	O	O	O	O	_	_	_
ja	I-OTH	O	O	O	O	O	_	_	_
einer	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
größte	I-OTH	O	O	O	O	O	_	_	_
Sorge	I-OTH	O	O	O	O	O	_	_	_
daß	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
lb	I-OTH	O	O	O	O	O	_	_	_
Schwe	I-OTH	O	O	O	O	O	_	_	_
ster	I-OTH	O	O	O	O	O	_	_	_
Thekla	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
wircklich	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
grundgut	I-OTH	O	O	O	O	O	_	_	_
mütiges	I-OTH	O	O	O	O	O	_	_	_
Herz	I-OTH	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
edelgesanten	O	O	O	O	O	O	_	_	_
Lebensgefährten	O	O	O	O	O	O	_	_	_
bekomme	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
hörte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
Ihrer	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Erkrankung	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
Herr	O	O	O	O	O	O	_	_	_
Schwager	B-PER	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Reise	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Neue	B-ORG	O	O	O	O	O	_	_	_
Welt	I-ORG	O	O	O	O	O	_	_	_
ange	I-ORG	O	O	O	O	O	_	_	_
treten	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
Näheres	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
Ehe	O	O	O	O	O	O	_	_	_
Be	O	O	O	O	O	O	_	_	_
finden	O	O	O	O	O	O	_	_	_
erfuhr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
Unterdessen	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
teures	O	O	O	O	O	O	_	_	_
liebes	O	O	O	O	O	O	_	_	_
Butterchen	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
schwere	O	O	O	O	O	O	_	_	_
Blutvergiftung	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Rand	B-OTH	O	O	O	O	O	_	_	_
des	I-OTH	O	O	O	O	O	_	_	_
Grabes	I-OTH	O	O	O	O	O	_	_	_
gekommen	I-OTH	O	O	O	O	O	_	_	_
Doch	I-OTH	O	O	O	O	O	_	_	_
Gott	I-OTH	O	O	O	O	O	_	_	_
vnd	I-OTH	O	O	O	O	O	_	_	_
Lob	I-OTH	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Hunder	B-OTH	O	O	O	O	O	_	_	_
Gottes	I-OTH	O	O	O	O	O	_	_	_
vom	I-OTH	O	O	O	O	O	_	_	_
Tode	I-OTH	O	O	O	O	O	_	_	_
ge	I-OTH	O	O	O	O	O	_	_	_
rettet	I-OTH	O	O	O	O	O	_	_	_
Habe	I-OTH	O	O	O	O	O	_	_	_
an	I-OTH	O	O	O	O	O	_	_	_
Bruder	I-OTH	O	O	O	O	O	_	_	_
Paul	I-OTH	O	O	O	O	O	_	_	_
2	I-OTH	O	O	O	O	O	_	_	_
Briefe	I-OTH	O	O	O	O	O	_	_	_
welche	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
R	I-OTH	O	O	O	O	O	_	_	_
H	I-OTH	O	O	O	O	O	_	_	_
Fortunate	I-OTH	O	O	O	O	O	_	_	_
schrieb	I-OTH	O	O	O	O	O	_	_	_
gesandt	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
berichten	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
Näher	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Krankheit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
lb	O	O	O	O	O	O	_	_	_
Kuttel	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Angehörigen	O	O	O	O	O	O	_	_	_
rundgeben	O	O	O	O	O	O	_	_	_
Habe	O	O	O	O	O	O	_	_	_
seitdem	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
zuhaus	O	O	O	O	O	O	_	_	_
gehört	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
hoffe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
Mut	O	O	O	O	O	O	_	_	_
tel	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Wege	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Besserung	O	O	O	O	O	O	_	_	_
befin	O	O	O	O	O	O	_	_	_
det	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
alten	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
mitmachen	O	O	O	O	O	O	_	_	_
Voraussichtlich	O	O	O	O	O	O	_	_	_
reise	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Kission	B-OTH	O	O	O	O	O	_	_	_
nach	I-OTH	O	O	O	O	O	_	_	_
NordAmerika	I-OTH	O	O	O	O	O	_	_	_
Werde	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Obern	I-OTH	O	O	O	O	O	_	_	_
auchen	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
zu	I-OTH	O	O	O	O	O	_	_	_
glauben	I-OTH	O	O	O	O	O	_	_	_
dass	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
alsdann	I-OTH	O	O	O	O	O	_	_	_
meine	I-OTH	O	O	O	O	O	_	_	_
Reise	I-OTH	O	O	O	O	O	_	_	_
über	I-OTH	O	O	O	O	O	_	_	_
Schles	I-OTH	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
machen	O	O	O	O	O	O	_	_	_
darf	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
könnte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
geliebte	O	O	O	O	O	O	_	_	_
Hütterhin	B-LOC	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
schen	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
ob	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
Bitte	O	O	O	O	O	O	_	_	_
gewährt	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
