TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Wille	I-OTH	O	O	O	O	O	_	_	_
gebaut	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Tischler	I-OTH	O	O	O	O	O	_	_	_
Habel	I-OTH	O	O	O	O	O	_	_	_
sie	I-OTH	O	O	O	O	O	_	_	_
treu	I-OTH	O	O	O	O	O	_	_	_
stadt	I-OTH	O	O	O	O	O	_	_	_
wollte	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Grundstück	I-OTH	O	O	O	O	O	_	_	_
gekauft	I-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
selben	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Geschäft	O	O	O	O	O	O	_	_	_
wort	O	O	O	O	O	O	_	_	_
sämtlichen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Tischlerhandwerk	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schlagende	O	O	O	O	O	O	_	_	_
Goht	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
Fourner	O	O	O	O	O	O	_	_	_
Beschläge	O	O	O	O	O	O	_	_	_
Als	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
gerichtet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Felde	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
linken	O	O	O	O	O	O	_	_	_
Un	O	O	O	O	O	O	_	_	_
ter	O	O	O	O	O	O	_	_	_
verloren	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
traue	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
verletzten	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Deserteur	O	O	O	O	O	O	_	_	_
Wilhelm	B-PER	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
gedient	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
gekämpft	O	O	O	O	O	O	_	_	_
hat	B-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
schen	I-OTH	O	O	O	O	O	_	_	_
gut	I-OTH	O	O	O	O	O	_	_	_
geht	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
Wien	I-OTH	O	O	O	O	O	_	_	_
geht	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
heut	I-OTH	O	O	O	O	O	_	_	_
besser	I-OTH	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
wäre	B-OTH	O	O	O	O	O	_	_	_
Nun	I-OTH	O	O	O	O	O	_	_	_
frage	I-OTH	O	O	O	O	O	_	_	_
einmal	I-OTH	O	O	O	O	O	_	_	_
einer	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
uns	I-OTH	O	O	O	O	O	_	_	_
eigentlich	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Krieg	I-OTH	O	O	O	O	O	_	_	_
ge	I-OTH	O	O	O	O	O	_	_	_
bracht	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
Resolution	I-OTH	O	O	O	O	O	_	_	_
Inflation	I-OTH	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
müssen	O	O	O	O	O	O	_	_	_
ersparte	O	O	O	O	O	O	_	_	_
Groschen	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
dagegen	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Gelde	O	O	O	O	O	O	_	_	_
gekommen	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
Unser	O	O	O	O	O	O	_	_	_
nachsam	O	O	O	O	O	O	_	_	_
erspartes	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Eltern	O	O	O	O	O	O	_	_	_
liegt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Commode	B-OTH	O	O	O	O	O	_	_	_
ohne	I-OTH	O	O	O	O	O	_	_	_
jede	I-OTH	O	O	O	O	O	_	_	_
Verwundung	I-OTH	O	O	O	O	O	_	_	_
wann	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
Gildigkeit	I-OTH	O	O	O	O	O	_	_	_
hätte	I-OTH	O	O	O	O	O	_	_	_
unsere	I-OTH	O	O	O	O	O	_	_	_
Lieben	I-OTH	O	O	O	O	O	_	_	_
würden	I-OTH	O	O	O	O	O	_	_	_
wir	I-OTH	O	O	O	O	O	_	_	_
Euch	I-OTH	O	O	O	O	O	_	_	_
besuchen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
hin	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Rückreite	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Aufenthalt	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
kür	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
dürfte	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
reichen	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Zahlun	O	O	O	O	O	O	_	_	_
