TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
bende	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Mein	O	O	O	O	O	O	_	_	_
Urlaub	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
Kam	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
gleichen	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
Febr	O	O	O	O	O	O	_	_	_
begonnen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
haut	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
28	O	O	O	O	O	O	_	_	_
März	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
Famili	O	O	O	O	O	O	_	_	_
Abend	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Stuttgart	O	O	O	O	O	O	_	_	_
Nächsten	O	O	O	O	O	O	_	_	_
Morgen	B-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
war	I-OTH	O	O	O	O	O	_	_	_
Spitz	I-OTH	O	O	O	O	O	_	_	_
liegt	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
eine	I-OTH	O	O	O	O	O	_	_	_
kleine	I-OTH	O	O	O	O	O	_	_	_
Aufnahme	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
Sonntag	I-OTH	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
letzte	O	O	O	O	O	O	_	_	_
Urlaubstag	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
Butter	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
Kind	O	O	O	O	O	O	_	_	_
Bogischet	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
drei	O	O	O	O	O	O	_	_	_
Stropfen	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Unterdessen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
sichtigt	O	O	O	O	O	O	_	_	_
Mittags	O	O	O	O	O	O	_	_	_
reste	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
abends	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Grünen	B-ORG	O	O	O	O	O	_	_	_
Linderbuche	I-ORG	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sogar	O	O	O	O	O	O	_	_	_
fünf	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Lüder	B-PER	O	O	O	O	O	_	_	_
findest	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
Zillerthal	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
zwei	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
unver	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
wunderschöner	O	O	O	O	O	O	_	_	_
Deutscher	B-ORG	O	O	O	O	O	_	_	_
Rhein	I-ORG	O	O	O	O	O	_	_	_
u	I-ORG	O	O	O	O	O	_	_	_
s	I-ORG	O	O	O	O	O	_	_	_
w	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
beilagenden	O	O	O	O	O	O	_	_	_
gesliche	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
hinter	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
Außer	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Bahnfahrt	O	O	O	O	O	O	_	_	_
Zeitungsabschnitt	O	O	O	O	O	O	_	_	_
kauft	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
lesen	B-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Münches	I-OTH	O	O	O	O	O	_	_	_
Bürger	I-OTH	O	O	O	O	O	_	_	_
meister	I-OTH	O	O	O	O	O	_	_	_
über	I-OTH	O	O	O	O	O	_	_	_
Amerika	I-OTH	O	O	O	O	O	_	_	_
sagt	I-OTH	O	O	O	O	O	_	_	_
Drei	I-OTH	O	O	O	O	O	_	_	_
kleine	I-OTH	O	O	O	O	O	_	_	_
Papstbilder	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
habe	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
13	I-OTH	O	O	O	O	O	_	_	_
Mark	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
leben	I-OTH	O	O	O	O	O	_	_	_
gebraucht	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
kam	I-OTH	O	O	O	O	O	_	_	_
mitgebracht	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Weihnachtsaufnahme	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Das	I-OTH	O	O	O	O	O	_	_	_
Leben	I-OTH	O	O	O	O	O	_	_	_
ging	I-OTH	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
gewohnten	O	O	O	O	O	O	_	_	_
Gang	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
1824	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Andenken	B-OTH	O	O	O	O	O	_	_	_
Wie	I-OTH	O	O	O	O	O	_	_	_
geht	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
Leuchen	I-OTH	O	O	O	O	O	_	_	_
Gib	I-OTH	O	O	O	O	O	_	_	_
ihr	I-OTH	O	O	O	O	O	_	_	_
Oktoberhaft	I-OTH	O	O	O	O	O	_	_	_
dir	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
damals	I-OTH	O	O	O	O	O	_	_	_
sicher	I-OTH	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
guter	O	O	O	O	O	O	_	_	_
bitte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Aufnahme	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Weihnachten	O	O	O	O	O	O	_	_	_
1825	O	O	O	O	O	O	_	_	_
die	B-OTH	O	O	O	O	O	_	_	_
kleinere	I-OTH	O	O	O	O	O	_	_	_
Erinnerung	I-OTH	O	O	O	O	O	_	_	_
ging	I-OTH	O	O	O	O	O	_	_	_
vorüber	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
mich	I-OTH	O	O	O	O	O	_	_	_
zimlich	I-OTH	O	O	O	O	O	_	_	_
trocken	I-OTH	O	O	O	O	O	_	_	_
Möge	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Brief	I-OTH	O	O	O	O	O	_	_	_
bei	I-OTH	O	O	O	O	O	_	_	_
guter	I-OTH	O	O	O	O	O	_	_	_
Gesundheit	I-OTH	O	O	O	O	O	_	_	_
antreffen	I-OTH	O	O	O	O	O	_	_	_
verlebe	I-OTH	O	O	O	O	O	_	_	_
War	I-OTH	O	O	O	O	O	_	_	_
im	I-OTH	O	O	O	O	O	_	_	_
Jahr	I-OTH	O	O	O	O	O	_	_	_
24	I-OTH	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Wiese	O	O	O	O	O	O	_	_	_
Dafür	O	O	O	O	O	O	_	_	_
Ersatz	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Mathäser	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Ostertage	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
sei	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
gepreßt	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
deinem	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
