TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
begrifferung	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Mönchen	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
rapiden	O	O	O	O	O	O	_	_	_
Abwärts	O	O	O	O	O	O	_	_	_
gleiten	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
besonders	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Berge	O	O	O	O	O	O	_	_	_
Am	O	O	O	O	O	O	_	_	_
liebsten	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
sind	I-OTH	O	O	O	O	O	_	_	_
alle	I-OTH	O	O	O	O	O	_	_	_
Lebens	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Bedarfsar	I-OTH	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
geblieben	O	O	O	O	O	O	_	_	_
Nächstes	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
tikel	O	O	O	O	O	O	_	_	_
derart	O	O	O	O	O	O	_	_	_
gestiegen	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
eben	O	O	O	O	O	O	_	_	_
grad	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Selma	B-PER	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
angst	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
Etwas	O	O	O	O	O	O	_	_	_
anzuschaffen	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Zweimal	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
verschiedene	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
fast	O	O	O	O	O	O	_	_	_
unmöglich	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
reicht	O	O	O	O	O	O	_	_	_
eben	O	O	O	O	O	O	_	_	_
grad	O	O	O	O	O	O	_	_	_
schickt	O	O	O	O	O	O	_	_	_
Fast	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Vors	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
essen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
wohnen	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Anfang	O	O	O	O	O	O	_	_	_
Auslanddeutsch	O	O	O	O	O	O	_	_	_
hab	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
abbauert	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Marktsturzes	O	O	O	O	O	O	_	_	_
setzte	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
14	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Kreizband	O	O	O	O	O	O	_	_	_
zuschicken	O	O	O	O	O	O	_	_	_
mordung	O	O	O	O	O	O	_	_	_
Rathaus	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Kollar	B-PER	O	O	O	O	O	_	_	_
stieg	O	O	O	O	O	O	_	_	_
Bei	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Stimme	O	O	O	O	O	O	_	_	_
dabei	O	O	O	O	O	O	_	_	_
täglich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
erreichte	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Höhe	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Tod	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
gezogen	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Hauptziehung	O	O	O	O	O	O	_	_	_
kommt	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Soll	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dieselbe	O	O	O	O	O	O	_	_	_
Nummer	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
1400	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Dann	O	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
spielen	O	O	O	O	O	O	_	_	_
Wünscht	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
sonst	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
Schreibe	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Schluß	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
hernahm	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
einigung	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
200	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
Sofort	O	O	O	O	O	O	_	_	_
Guse	B-PER	O	O	O	O	O	_	_	_
wünscht	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Schef	O	O	O	O	O	O	_	_	_
