TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dreis	O	O	O	O	O	O	_	_	_
ewig	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
mußte	O	O	O	O	O	O	_	_	_
geschritten	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Eifer	O	O	O	O	O	O	_	_	_
Nach	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Blutvergiftung	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
Wanderrose	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Eiterbezillen	O	O	O	O	O	O	_	_	_
waren	B-OTH	O	O	O	O	O	_	_	_
wie	I-OTH	O	O	O	O	O	_	_	_
scheint	I-OTH	O	O	O	O	O	_	_	_
im	I-OTH	O	O	O	O	O	_	_	_
ganzen	I-OTH	O	O	O	O	O	_	_	_
Körper	I-OTH	O	O	O	O	O	_	_	_
daher	I-OTH	O	O	O	O	O	_	_	_
das	I-OTH	O	O	O	O	O	_	_	_
hohe	I-OTH	O	O	O	O	O	_	_	_
Fieber	I-OTH	O	O	O	O	O	_	_	_
volle	I-OTH	O	O	O	O	O	_	_	_
4	I-OTH	O	O	O	O	O	_	_	_
Wochen	I-OTH	O	O	O	O	O	_	_	_
Das	I-OTH	O	O	O	O	O	_	_	_
Serum	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
Ihr	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Arzt	I-OTH	O	O	O	O	O	_	_	_
ein	I-OTH	O	O	O	O	O	_	_	_
spritzte	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Eiteraillen	I-OTH	O	O	O	O	O	_	_	_
getödtet	I-OTH	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
trat	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
fort	O	O	O	O	O	O	_	_	_
Besserung	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Wunder	O	O	O	O	O	O	_	_	_
Gottes	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
gesundes	O	O	O	O	O	O	_	_	_
Herz	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Lungen	O	O	O	O	O	O	_	_	_
daher	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
schwere	O	O	O	O	O	O	_	_	_
Krankheit	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
überstanden	O	O	O	O	O	O	_	_	_
Liebes	O	O	O	O	O	O	_	_	_
Schwesterchen	O	O	O	O	O	O	_	_	_
Mittel	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Anfang	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Krankheit	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
gemacht	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Hedwig	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Elterliche	B-ORG	O	O	O	O	O	_	_	_
Heine	I-ORG	O	O	O	O	O	_	_	_
vermacht	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
ausgemacht	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Mittel	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Hedwig	B-PER	O	O	O	O	O	_	_	_
freien	O	O	O	O	O	O	_	_	_
Tisch	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
mache	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Sorge	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Hedwig	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schwager	O	O	O	O	O	O	_	_	_
verdient	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Landwirtschaft	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
guten	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Amerika	B-LOC	O	O	O	O	O	_	_	_
sorgen	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Not	O	O	O	O	O	O	_	_	_
geraten	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
Berthold	B-PER	O	O	O	O	O	_	_	_
