TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Geld	O	O	O	O	O	O	_	_	_
ausgezahlt	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
bekommen	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
geschwollen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Krone	O	O	O	O	O	O	_	_	_
250	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
Jetzt	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
sie	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
ja	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
sie	I-OTH	O	O	O	O	O	_	_	_
braucht	I-OTH	O	O	O	O	O	_	_	_
Mit	I-OTH	O	O	O	O	O	_	_	_
aus	I-OTH	O	O	O	O	O	_	_	_
Eisenbahnen	I-OTH	O	O	O	O	O	_	_	_
geht	I-OTH	O	O	O	O	O	_	_	_
es	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
so	I-OTH	O	O	O	O	O	_	_	_
arbeiten	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
kann	I-OTH	O	O	O	O	O	_	_	_
jetzt	I-OTH	O	O	O	O	O	_	_	_
schon	I-OTH	O	O	O	O	O	_	_	_
gut	I-OTH	O	O	O	O	O	_	_	_
Sage	I-OTH	O	O	O	O	O	_	_	_
nur	I-OTH	O	O	O	O	O	_	_	_
Bruder	I-OTH	O	O	O	O	O	_	_	_
schlafen	I-OTH	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
geschickt	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
auszusammen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Thekla	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
August	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
unserer	O	O	O	O	O	O	_	_	_
Mitte	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
wach	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Besuch	O	O	O	O	O	O	_	_	_
kommt	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geschier	O	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Recht	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Görlich	B-PER	O	O	O	O	O	_	_	_
Silma	I-PER	O	O	O	O	O	_	_	_
führt	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
wenigsten	O	O	O	O	O	O	_	_	_
Ordung	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
rüber	O	O	O	O	O	O	_	_	_
Größe	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Schwägerin	O	O	O	O	O	O	_	_	_
Anna	B-PER	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
las	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
richt	O	O	O	O	O	O	_	_	_
herzlich	O	O	O	O	O	O	_	_	_
Felde	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
Lieber	B-OTH	O	O	O	O	O	_	_	_
Robert	I-OTH	O	O	O	O	O	_	_	_
bedanken	I-OTH	O	O	O	O	O	_	_	_
für	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
schönen	I-OTH	O	O	O	O	O	_	_	_
Weihnachten	I-OTH	O	O	O	O	O	_	_	_
Es	I-OTH	O	O	O	O	O	_	_	_
hat	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
recht	I-OTH	O	O	O	O	O	_	_	_
leid	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
dich	I-OTH	O	O	O	O	O	_	_	_
ge	I-OTH	O	O	O	O	O	_	_	_
karten	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
kleinen	I-OTH	O	O	O	O	O	_	_	_
Lusine	I-OTH	O	O	O	O	O	_	_	_
tan	I-OTH	O	O	O	O	O	_	_	_
daß	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
Reise	I-OTH	O	O	O	O	O	_	_	_
Schnitt	I-OTH	O	O	O	O	O	_	_	_
dem	I-OTH	O	O	O	O	O	_	_	_
Paulsen	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Gerhard	I-OTH	O	O	O	O	O	_	_	_
geschrieben	I-OTH	O	O	O	O	O	_	_	_
wan	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Neustadt	I-OTH	O	O	O	O	O	_	_	_
wegfuh	I-OTH	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ging	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
ben	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Junge	O	O	O	O	O	O	_	_	_
freuen	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
