TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Kinder	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Familie	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Tale	B-PER	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
wirst	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
übel	O	O	O	O	O	O	_	_	_
nehmen	O	O	O	O	O	O	_	_	_
warum	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
müde	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
sitze	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
schlafe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
hen	O	O	O	O	O	O	_	_	_
genet	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
grade	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ben	O	O	O	O	O	O	_	_	_
Constant	B-PER	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
erlaubt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Lieben	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
denken	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Zeilen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
jezt	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
fleißig	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Heuerne	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Aussicht	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
kein	O	O	O	O	O	O	_	_	_
Umwester	O	O	O	O	O	O	_	_	_
darüber	O	O	O	O	O	O	_	_	_
komt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
