TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ich	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
meinem	O	O	O	O	O	O	_	_	_
Ab	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
welchem	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
anderem	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mitteilte	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
17	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
Euere	O	O	O	O	O	O	_	_	_
Vermählung	O	O	O	O	O	O	_	_	_
gefeiert	O	O	O	O	O	O	_	_	_
habt	O	O	O	O	O	O	_	_	_
Empfanget	O	O	O	O	O	O	_	_	_
darum	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nachträglich	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
herzlichsten	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Gegenswünsche	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Zum	O	O	O	O	O	O	_	_	_
Ehrentage	O	O	O	O	O	O	_	_	_
Möge	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Himmel	O	O	O	O	O	O	_	_	_
Euer	O	O	O	O	O	O	_	_	_
Rundes	O	O	O	O	O	O	_	_	_
segnen	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Buch	O	O	O	O	O	O	_	_	_
jene	O	O	O	O	O	O	_	_	_
Gnaden	O	O	O	O	O	O	_	_	_
verleihen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
benötigt	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
gegenseitiger	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
verantwortung	O	O	O	O	O	O	_	_	_
vollen	O	O	O	O	O	O	_	_	_
Pflichten	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Hl	O	O	O	O	O	O	_	_	_
Ehestandes	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
füllen	O	O	O	O	O	O	_	_	_
Schade	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
eher	O	O	O	O	O	O	_	_	_
erfuhr	O	O	O	O	O	O	_	_	_
sonst	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Gratulation	O	O	O	O	O	O	_	_	_
rechtzeitig	O	O	O	O	O	O	_	_	_
gesandt	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Hochzeits	O	O	O	O	O	O	_	_	_
tage	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
besonders	O	O	O	O	O	O	_	_	_
Euerer	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
meinem	O	O	O	O	O	O	_	_	_
Gebete	O	O	O	O	O	O	_	_	_
gedacht	O	O	O	O	O	O	_	_	_
Empfanget	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nachträglich	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
kleines	O	O	O	O	O	O	_	_	_
Hochzeitsgeschenk	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
geistliches	O	O	O	O	O	O	_	_	_
Blumensträuschen	O	O	O	O	O	O	_	_	_
gewun	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Tugendaten	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Gebets	O	O	O	O	O	O	_	_	_
übungen	O	O	O	O	O	O	_	_	_
