TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
sie	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
vieleicht	O	O	O	O	O	O	_	_	_
darauf	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Verdach	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Marie	B-PER	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Abschnitte	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
geschickt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
sagt	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Schrift	O	O	O	O	O	O	_	_	_
paßt	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Hedel	B-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
genug	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Feiertage	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
schmutziger	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
welchem	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
abscheulich	O	O	O	O	O	O	_	_	_
schlecht	O	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Gelde	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
bitterlich	O	O	O	O	O	O	_	_	_
geweint	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
Verthold	B-PER	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hände	O	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
laß	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
geweint	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
Abende	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
schlafen	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
kannt	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
geärgert	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Mar	B-PER	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
gelöstet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
gebeten	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
sollte	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
meinem	O	O	O	O	O	O	_	_	_
Manne	O	O	O	O	O	O	_	_	_
davon	O	O	O	O	O	O	_	_	_
erwähnen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
sonst	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
geärger	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
viele	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
tellung	O	O	O	O	O	O	_	_	_
gewesen	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
überall	O	O	O	O	O	O	_	_	_
her	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Besten	O	O	O	O	O	O	_	_	_
Zeugnisse	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
all	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
herab	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
würdigt	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Thekla	B-PER	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
Lebtag	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
angetan	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
geschenktes	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
ment	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Habsichtige	O	O	O	O	O	O	_	_	_
edel	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
legt	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
