TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
fürchterlich	O	O	O	O	O	O	_	_	_
ho	O	O	O	O	O	O	_	_	_
he	O	O	O	O	O	O	_	_	_
Söhne	O	O	O	O	O	O	_	_	_
Auch	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
Frider	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
möglich	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
durchkommen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
fristen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
hatten	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Absicht	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Brüderkloster	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
einzukaufen	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
Fraw	O	O	O	O	O	O	_	_	_
Nahmen	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
ihnen	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Zimmer	O	O	O	O	O	O	_	_	_
frei	O	O	O	O	O	O	_	_	_
gemacht	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
leben	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
zusammen	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Friedenszeit	O	O	O	O	O	O	_	_	_
konnten	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
leisten	O	O	O	O	O	O	_	_	_
konnten	O	O	O	O	O	O	_	_	_
Neustadt	B-LOC	O	O	O	O	O	_	_	_
12	O	O	O	O	O	O	_	_	_
November	O	O	O	O	O	O	_	_	_
1822	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Erkla	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Strebel	B-PER	O	O	O	O	O	_	_	_
erfuhr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
zufällig	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
Hochzeitstag	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
22	O	O	O	O	O	O	_	_	_
Sept	O	O	O	O	O	O	_	_	_
sondern	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
später	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
spreche	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
sowie	O	O	O	O	O	O	_	_	_
Ihren	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
Gatten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
herzl	O	O	O	O	O	O	_	_	_
Glückwünsche	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
Möge	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
vergönnt	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
glücklich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
zufrieden	O	O	O	O	O	O	_	_	_
miteinander	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
ben	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Schicksalschlägen	O	O	O	O	O	O	_	_	_
bewahren	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
Am	O	O	O	O	O	O	_	_	_
22	O	O	O	O	O	O	_	_	_
Sept	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
lebhaft	O	O	O	O	O	O	_	_	_
ihrer	O	O	O	O	O	O	_	_	_
gedacht	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Geiste	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
ihnen	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Alter	O	O	O	O	O	O	_	_	_
gestanden	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
Beiden	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
Gute	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Zukunft	O	O	O	O	O	O	_	_	_
gewün	O	O	O	O	O	O	_	_	_
Über	O	O	O	O	O	O	_	_	_
Ihren	O	O	O	O	O	O	_	_	_
letzten	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
freut	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
glaubten	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
vergessen	O	O	O	O	O	O	_	_	_
desto	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
überrascht	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wertvolle	O	O	O	O	O	O	_	_	_
Dollante	O	O	O	O	O	O	_	_	_
erhielt	O	O	O	O	O	O	_	_	_
Haben	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
vielen	O	O	O	O	O	O	_	_	_
Dank	O	O	O	O	O	O	_	_	_
dafür	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
denselben	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
zeitig	O	O	O	O	O	O	_	_	_
eingewechselt	O	O	O	O	O	O	_	_	_
denn	O	O	O	O	O	O	_	_	_
vorige	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
stand	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
Höhe	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
wohl	O	O	O	O	O	O	_	_	_
kaum	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
einmal	O	O	O	O	O	O	_	_	_
erreichen	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
eingelöste	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
größtenteils	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Lebensmittel	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Frau	O	O	O	O	O	O	_	_	_
Schneider	B-PER	O	O	O	O	O	_	_	_
verwendet	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
