TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
ein	O	O	O	O	O	O	_	_	_
fröhliches	O	O	O	O	O	O	_	_	_
schönes	O	O	O	O	O	O	_	_	_
Weihnachtsfest	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Feuerung	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
trotz	O	O	O	O	O	O	_	_	_
Beratungen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
glückliches	O	O	O	O	O	O	_	_	_
neues	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Konferenzen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Versuchen	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
Stabelie	O	O	O	O	O	O	_	_	_
erste	O	O	O	O	O	O	_	_	_
Jahres	O	O	O	O	O	O	_	_	_
anfang	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
sierung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mark	B-OTH	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
traurigste	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Möge	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
kommenden	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Einkommen	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Schritt	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
verheißen	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
heuerung	O	O	O	O	O	O	_	_	_
hält	O	O	O	O	O	O	_	_	_
Zudem	O	O	O	O	O	O	_	_	_
setzt	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
fast	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
meinen	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
Septem	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
Berufen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Arbeitslosigkeit	O	O	O	O	O	O	_	_	_
starkes	O	O	O	O	O	O	_	_	_
ber	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
Oktober	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
sonst	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
weiß	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
bekommst	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hütungen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Verhältnisse	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Amerika	B-LOC	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
seit	O	O	O	O	O	O	_	_	_
Anfang	O	O	O	O	O	O	_	_	_
Oktoberschicke	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
denke	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
oft	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
bist	O	O	O	O	O	O	_	_	_
schlüßlich	O	O	O	O	O	O	_	_	_
Wochenausgabe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
wünschtest	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
dran	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
einigen	O	O	O	O	O	O	_	_	_
träumte	O	O	O	O	O	O	_	_	_
meistens	O	O	O	O	O	O	_	_	_
lege	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Berliner	O	O	O	O	O	O	_	_	_
Fluste	O	O	O	O	O	O	_	_	_
lich	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Dir	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Besuch	O	O	O	O	O	O	_	_	_
wobei	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
München	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
sagtest	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
mochtest	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gern	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
Jedoch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
